track_id,genre,processed_path,tempo,duration_seconds,rms_mean,rms_std,zero_crossing_rate_mean,zero_crossing_rate_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,onset_strength_mean,onset_strength_std,chroma_01_mean,chroma_01_std,chroma_02_mean,chroma_02_std,chroma_03_mean,chroma_03_std,chroma_04_mean,chroma_04_std,chroma_05_mean,chroma_05_std,chroma_06_mean,chroma_06_std,chroma_07_mean,chroma_07_std,chroma_08_mean,chroma_08_std,chroma_09_mean,chroma_09_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,mfcc_01_mean,mfcc_01_std,mfcc_02_mean,mfcc_02_std,mfcc_03_mean,mfcc_03_std,mfcc_04_mean,mfcc_04_std,mfcc_05_mean,mfcc_05_std,mfcc_06_mean,mfcc_06_std,mfcc_07_mean,mfcc_07_std,mfcc_08_mean,mfcc_08_std,mfcc_09_mean,mfcc_09_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
1482,Electronic,data/processed/1482.wav,198.76802884615384,30.0,0.3026818335056305,0.12678410112857819,0.015567177220394737,0.008851293325843751,724.8474391028171,383.17329746286583,1508.3799928584351,544.3604123410246,1185.7178301264996,1216.1983750250865,2.22365403175354,2.8802270889282227,0.2551572918891907,0.21412241458892822,0.24739901721477509,0.1997777372598648,0.38990139961242676,0.36700621247291565,0.44060125946998596,0.4233545660972595,0.40506237745285034,0.38034915924072266,0.389442503452301,0.33290034532546997,0.3859756886959076,0.20324395596981049,0.615513026714325,0.3883971869945526,0.35115301609039307,0.21948054432868958,0.21399953961372375,0.20019148290157318,0.38499924540519714,0.39335131645202637,0.37119051814079285,0.36207783222198486,-230.1227264404297,75.31246948242188,135.0287322998047,33.4918327331543,39.370792388916016,27.099538803100586,33.81739044189453,11.117551803588867,17.274463653564453,9.511218070983887,22.43024253845215,8.129589080810547,12.370438575744629,9.252959251403809,9.193639755249023,7.070652961730957,8.178954124450684,9.376753807067871,11.492171287536621,9.054354667663574,3.5974771976470947,8.307938575744629,2.687666177749634,6.085018634796143,-3.8560149669647217,6.497427940368652
3573,Electronic,data/processed/3573.wav,89.10290948275862,30.0,0.22627924382686615,0.04764983803033829,0.182756642439048,0.07346119561176861,3305.134937758019,607.9970358488146,2920.43495985683,154.75604530345254,6976.86614517826,755.2513093033175,1.0383588075637817,0.9710346460342407,0.5231149792671204,0.24503742158412933,0.3909072279930115,0.16251207888126373,0.656707763671875,0.26616421341896057,0.4447208642959595,0.17934030294418335,0.5408388376235962,0.24033918976783752,0.44125914573669434,0.20045632123947144,0.48875725269317627,0.1874505579471588,0.7113618850708008,0.2534489631652832,0.5040414333343506,0.23098035156726837,0.5727343559265137,0.2566252052783966,0.37601399421691895,0.14902302622795105,0.5656542778015137,0.23622995615005493,32.56877899169922,32.38935852050781,61.41160583496094,20.885591506958008,3.885009765625,8.681612968444824,17.004318237304688,6.985632419586182,-2.4795525074005127,5.7168755531311035,5.646702289581299,5.1533894538879395,-4.312638759613037,5.058337688446045,2.2035460472106934,4.674928665161133,-4.9278411865234375,4.832634925842285,0.05109265074133873,4.666687965393066,-6.4414849281311035,4.991572380065918,-0.23498180508613586,4.975677490234375,-5.147768020629883,4.496491432189941
4519,Electronic,data/processed/4519.wav,95.703125,30.0,0.18649518489837646,0.06668863445520401,0.05613344741679566,0.01905083606683676,1551.546429388018,384.891725683129,2189.524475515931,306.15037899915853,3431.5042501632643,1347.7701076924707,1.3041737079620361,0.8847700953483582,0.17049530148506165,0.17396649718284607,0.1646762639284134,0.17196747660636902,0.3120945394039154,0.26124975085258484,0.30537495017051697,0.275400310754776,0.24120904505252838,0.2376323938369751,0.2612416744232178,0.2705918252468109,0.24490141868591309,0.17406120896339417,0.6404668688774109,0.3658544421195984,0.35967394709587097,0.20472455024719238,0.4109005331993103,0.2760254740715027,0.5880146026611328,0.38636207580566406,0.2938386797904968,0.21230770647525787,-110.65656280517578,37.43644332885742,124.6846694946289,16.8023624420166,15.264979362487793,12.374013900756836,20.79759407043457,11.221784591674805,0.6790472269058228,9.831100463867188,14.45182991027832,10.32557201385498,-8.538273811340332,9.677770614624023,11.823219299316406,8.687457084655762,-3.7125930786132812,8.343865394592285,18.311573028564453,7.175518989562988,-6.041089057922363,7.2611799240112305,-1.9047658443450928,7.380623817443848,-10.062212944030762,6.140143871307373
4520,Electronic,data/processed/4520.wav,151.99908088235293,30.0,0.1525326371192932,0.05965820327401161,0.0644274259868421,0.03214597027966545,1800.2601786986468,613.1599648071128,2195.9468324284003,441.5527425922473,3978.400943153783,1582.1547633745056,1.3590201139450073,1.1132171154022217,0.27665451169013977,0.2627532482147217,0.25576722621917725,0.27308517694473267,0.26539361476898193,0.23230144381523132,0.5161628127098083,0.310432106256485,0.46109461784362793,0.2651446759700775,0.5035936236381531,0.3718666732311249,0.2902325391769409,0.21630848944187164,0.30293893814086914,0.2050781399011612,0.6078212261199951,0.3479127585887909,0.32717910408973694,0.22145748138427734,0.2531280815601349,0.27268993854522705,0.24701574444770813,0.2596193552017212,-115.46074676513672,47.54665756225586,113.09310913085938,28.708194732666016,0.1443832963705063,14.263204574584961,25.11353874206543,12.190469741821289,-4.4980854988098145,10.684207916259766,14.764524459838867,9.09385871887207,-2.952073335647583,8.869401931762695,3.6555893421173096,11.474089622497559,-0.6128727197647095,9.597234725952148,14.988844871520996,7.8011088371276855,-0.12323527038097382,7.367137908935547,-1.2981582880020142,6.689497947692871,-6.896852493286133,7.713560104370117
4521,Electronic,data/processed/4521.wav,129.19921875,30.0,0.1636386513710022,0.08036752045154572,0.05032660422310371,0.030050704686602262,1498.8925756387246,693.7037097624739,2122.8153484995714,623.0034803417504,3323.9965669141834,2079.9233495519316,1.664693832397461,1.9368335008621216,0.5608289241790771,0.34615209698677063,0.39657098054885864,0.2313748002052307,0.48509734869003296,0.31939780712127686,0.32333657145500183,0.21605686843395233,0.3189868628978729,0.2446664422750473,0.25338906049728394,0.20717965066432953,0.36194366216659546,0.21761272847652435,0.623035728931427,0.3107772171497345,0.47570478916168213,0.2699161767959595,0.4739989638328552,0.317206472158432,0.4538709223270416,0.3107086718082428,0.49898773431777954,0.3146377205848694,-145.87850952148438,56.35979080200195,129.6456756591797,28.68939971923828,12.600427627563477,20.344188690185547,20.086332321166992,16.85997200012207,9.471043586730957,11.975461959838867,15.001026153564453,10.376531600952148,6.143871307373047,9.719024658203125,9.144845008850098,8.460256576538086,-1.9247585535049438,8.795928955078125,12.266463279724121,9.034111976623535,0.28593912720680237,7.448898792266846,4.485723495483398,6.9058756828308105,-1.1855601072311401,7.418718338012695
4522,Electronic,data/processed/4522.wav,95.703125,30.0,0.22438384592533112,0.0833091288805008,0.04074049438854489,0.023695883770516974,1187.9806679199858,353.620939396963,1639.9825497644692,296.94984097751416,2430.8019679397253,750.2003165907594,1.4898148775100708,1.352604866027832,0.3481205701828003,0.22689908742904663,0.3671732544898987,0.28967633843421936,0.37007614970207214,0.2571343779563904,0.46780169010162354,0.31908538937568665,0.37242892384529114,0.1838647574186325,0.35222023725509644,0.19561657309532166,0.4376053512096405,0.2521229088306427,0.521573007106781,0.24946485459804535,0.6583495736122131,0.30355575680732727,0.722537100315094,0.31992435455322266,0.5632227659225464,0.27082952857017517,0.4689779281616211,0.2809526324272156,-107.95184326171875,45.475128173828125,152.1612548828125,16.684967041015625,-18.553546905517578,17.415422439575195,34.102943420410156,13.130730628967285,6.65558385848999,7.501584053039551,15.1705322265625,7.774716854095459,6.370790481567383,8.552464485168457,7.682048797607422,7.381237983703613,0.21089951694011688,7.837514877319336,3.506013870239258,9.100102424621582,1.522674798965454,6.968845367431641,5.497671604156494,9.825575828552246,4.550249099731445,7.14768123626709
7011,Electronic,data/processed/7011.wav,123.046875,30.0,0.20083816349506378,0.035205014050006866,0.0839076558871904,0.008748858929664758,1201.8904050988942,90.773904948974,1360.0291229823654,108.16210611857352,1744.0311207490809,294.4235350120088,0.9626301527023315,0.328450471162796,0.1594580113887787,0.0708400160074234,0.22167806327342987,0.15262256562709808,0.6567415595054626,0.31842800974845886,0.2660020887851715,0.1226346418261528,0.5032222867012024,0.31322017312049866,0.20469892024993896,0.13233815133571625,0.05779612436890602,0.03880252316594124,0.058356836438179016,0.051113348454236984,0.24570339918136597,0.20374695956707,0.5062811374664307,0.3141292333602905,0.25577202439308167,0.11680802702903748,0.6077969670295715,0.3552854657173157,-112.0445785522461,17.063657760620117,168.83193969726562,9.737342834472656,-32.56583023071289,10.814947128295898,-11.695564270019531,7.608208656311035,-13.645551681518555,8.107172966003418,11.799905776977539,7.6517558097839355,24.486602783203125,10.561067581176758,23.402463912963867,6.917746067047119,-0.08199737966060638,7.231225490570068,5.156741619110107,6.238762378692627,-0.6224508881568909,5.197041034698486,7.13709831237793,5.90411901473999,0.5974011421203613,5.648952484130859
11206,Electronic,data/processed/11206.wav,89.10290948275862,30.0,0.1740405410528183,0.1063639223575592,0.08493145922020123,0.07573414502922617,2065.7653987840063,1054.7485345212588,2370.5539619343617,666.2929900390232,4248.824307940693,2391.299228785518,1.7564810514450073,2.5029704570770264,0.5149040818214417,0.3535967469215393,0.37270599603652954,0.27553239464759827,0.35309484601020813,0.28923502564430237,0.3917243778705597,0.2615528404712677,0.505003035068512,0.31398412585258484,0.36488425731658936,0.2881432771682739,0.2624744176864624,0.2008042186498642,0.2772566080093384,0.20573990046977997,0.3816814720630646,0.2303137630224228,0.6162065863609314,0.3540585935115814,0.4041512906551361,0.2243129163980484,0.4108871519565582,0.26836097240448,-142.15501403808594,88.65140533447266,96.84508514404297,41.58448028564453,20.33197021484375,44.167686462402344,26.22394371032715,22.171232223510742,13.378697395324707,12.30036735534668,10.545896530151367,22.497060775756836,-3.9608168601989746,11.606531143188477,3.0938637256622314,10.528491973876953,0.6033030152320862,9.030501365661621,0.9070377945899963,8.063859939575195,-3.375142812728882,7.283065319061279,-1.8414287567138672,8.197013854980469,-6.493032455444336,9.50588321685791
11262,Electronic,data/processed/11262.wav,135.99917763157896,30.0,0.27850762009620667,0.15195685625076294,0.07629734665247678,0.04930836939118795,1949.8029102720684,949.3810255686792,2229.1349305736994,707.9622578082066,4115.266782211445,2268.9671835579647,1.9726911783218384,2.567101001739502,0.45905572175979614,0.3482556939125061,0.3065601885318756,0.24059973657131195,0.31678155064582825,0.3067900240421295,0.22531232237815857,0.15819676220417023,0.34848102927207947,0.305223286151886,0.2264702320098877,0.18682952225208282,0.3407054543495178,0.28804177045822144,0.40811535716056824,0.327921599149704,0.34959179162979126,0.31381815671920776,0.4530349671840668,0.3677387237548828,0.39411935210227966,0.2714824378490448,0.619149386882782,0.33726367354393005,-112.3829345703125,64.97992706298828,101.50605010986328,42.18507385253906,-7.1189727783203125,26.92766571044922,12.306556701660156,24.26481819152832,28.478557586669922,17.584821701049805,18.98506736755371,13.605339050292969,0.9460552930831909,14.991338729858398,15.944568634033203,15.238597869873047,-1.3065102100372314,13.078168869018555,3.443883180618286,10.578096389770508,-5.338490962982178,10.583587646484375,-0.6145660877227783,11.904275894165039,-1.8168519735336304,11.36191463470459
11942,Electronic,data/processed/11942.wav,161.4990234375,30.0,0.1916169375181198,0.05763799324631691,0.19736010666602166,0.06607711559071296,3638.532980331371,617.4106702555682,2654.3011291426537,310.30186996098234,6686.184569556646,1057.9785597442763,1.232283592224121,1.3944200277328491,0.6872518062591553,0.230127215385437,0.4710194170475006,0.16952607035636902,0.45603206753730774,0.21568621695041656,0.41854557394981384,0.22658248245716095,0.5189902186393738,0.19203580915927887,0.8041718006134033,0.27936485409736633,0.51468425989151,0.20890440046787262,0.44113725423812866,0.21643874049186707,0.513958215713501,0.279649943113327,0.5297322273254395,0.26817139983177185,0.5547953248023987,0.295970618724823,0.5543327331542969,0.25130075216293335,-15.151471138000488,59.15464782714844,29.1732120513916,22.067947387695312,-16.098058700561523,22.08608627319336,37.456607818603516,17.912906646728516,4.908649444580078,12.522229194641113,19.661348342895508,10.337467193603516,3.174570322036743,11.211642265319824,18.033632278442383,10.962944030761719,3.0954666137695312,8.068488121032715,9.61847972869873,8.842817306518555,-0.9471825957298279,9.3964262008667,4.6737380027771,5.7599873542785645,-2.6224069595336914,6.521717071533203
148,Experimental,data/processed/148.wav,117.45383522727273,30.0,0.4461067020893097,0.0566629134118557,0.0881888091379644,0.03975563096543988,1711.5854759524661,542.9193728348498,1887.6568550095913,490.3232584985028,3551.23685948989,1500.8492551732995,0.9666223526000977,0.6070512533187866,0.2358337789773941,0.25080636143684387,0.2321246862411499,0.2546752393245697,0.22029994428157806,0.200844407081604,0.3450658321380615,0.31406116485595703,0.25488442182540894,0.20832780003547668,0.2521056830883026,0.17542333900928497,0.488225519657135,0.3624356687068939,0.4472540020942688,0.29010286927223206,0.42755797505378723,0.3004346489906311,0.5056056976318359,0.3750080168247223,0.33251887559890747,0.25294017791748047,0.24357812106609344,0.22920353710651398,1.1833250522613525,38.94258117675781,126.03968811035156,33.538291931152344,-28.014259338378906,24.82340431213379,30.933382034301758,12.426292419433594,12.657781600952148,11.441425323486328,12.150582313537598,8.35760498046875,-1.563103199005127,9.566356658935547,13.957633018493652,11.436444282531738,-0.39138156175613403,8.7974853515625,8.17103099822998,9.791333198547363,0.16272690892219543,10.136241912841797,6.458720684051514,9.35527229309082,0.45845741033554077,7.4959282875061035
424,Experimental,data/processed/424.wav,99.38401442307692,30.0,0.16776101291179657,0.07103168219327927,0.12025210731907894,0.019085241647128128,1854.2007840892272,150.14990564555166,1640.7052032858755,145.2111664286176,3410.779375483746,335.7408302565156,1.0686715841293335,0.6565269827842712,0.2033073455095291,0.12575046718120575,0.1808294951915741,0.1774308979511261,0.22868791222572327,0.11896893382072449,0.7223082780838013,0.28530025482177734,0.6749357581138611,0.28027886152267456,0.28109484910964966,0.1761951744556427,0.2630804181098938,0.2014670968055725,0.21615876257419586,0.13404054939746857,0.4427265226840973,0.29054829478263855,0.28700461983680725,0.23063893616199493,0.3141096234321594,0.2143905758857727,0.535608172416687,0.3400545120239258,-80.67677307128906,44.22267532348633,124.55028533935547,10.560637474060059,-57.44633865356445,14.831704139709473,46.50819778442383,15.402734756469727,-21.054363250732422,12.08486557006836,-1.970531940460205,6.988805294036865,-20.892406463623047,12.536030769348145,-5.998816967010498,10.375306129455566,-21.24162483215332,11.336787223815918,-4.655547142028809,10.007007598876953,-4.00152587890625,9.58438491821289,-0.5646663904190063,5.633284091949463,-14.008404731750488,6.514354705810547
615,Experimental,data/processed/615.wav,117.45383522727273,30.0,0.2842499315738678,0.02540051005780697,0.01895264427728328,0.0018715262293780817,398.82581874769784,190.83520232986248,818.8607640726648,422.9871592798976,469.7388262202496,286.1863121345891,0.5630690455436707,0.4891911745071411,0.1522819697856903,0.19268442690372467,0.09049980342388153,0.06758372485637665,0.05110132321715355,0.015842612832784653,0.13755038380622864,0.10253637284040451,0.18002966046333313,0.08631263673305511,0.08156567066907883,0.017543742433190346,0.08156180381774902,0.04390843212604523,0.5683091282844543,0.07270948588848114,0.9974416494369507,0.023627137765288353,0.36690255999565125,0.05754898115992546,0.041725751012563705,0.035087428987026215,0.060719940811395645,0.09761643409729004,-294.87823486328125,61.0417366027832,197.80615234375,27.58507537841797,84.24923706054688,22.83750343322754,42.300010681152344,8.1171236038208,15.884381294250488,9.554532051086426,5.608672618865967,6.64787483215332,-2.2175214290618896,5.133853435516357,-0.11222607642412186,6.539390563964844,0.8462106585502625,5.988891124725342,-0.18654124438762665,4.204931259155273,-3.4955596923828125,3.0495169162750244,-4.9948577880859375,4.312045097351074,-9.95564079284668,6.363663673400879
897,Experimental,data/processed/897.wav,143.5546875,30.0,0.2442040741443634,0.027253737673163414,0.3012952302631579,0.02258505739373444,4156.648661291597,166.15860080618916,2666.239244460461,53.912339799802496,7262.44775163869,207.9953025822811,1.0066977739334106,0.5005572438240051,0.736968994140625,0.26123303174972534,0.5174689888954163,0.23737174272537231,0.4049592912197113,0.20150570571422577,0.4756757318973541,0.25793373584747314,0.38316476345062256,0.15483176708221436,0.4784989058971405,0.24885110557079315,0.42258787155151367,0.21201571822166443,0.5598388314247131,0.24044816195964813,0.6510114669799805,0.2803294062614441,0.37764450907707214,0.15383367240428925,0.3971266746520996,0.21262440085411072,0.42321646213531494,0.1825876086950302,48.533592224121094,13.27109432220459,10.582871437072754,8.040185928344727,-21.1341609954834,5.61414098739624,25.330852508544922,5.891398906707764,-4.751237869262695,5.157686233520508,16.258342742919922,4.5795817375183105,4.950343608856201,5.035015106201172,11.062902450561523,5.405637741088867,4.450055122375488,5.2603607177734375,7.519652843475342,5.094670295715332,-0.06768439710140228,5.252455234527588,4.423074245452881,5.048780918121338,-0.8611739277839661,5.0720109939575195
995,Experimental,data/processed/995.wav,117.45383522727273,30.0,0.3812433183193207,0.016171518713235855,0.1117710550503096,0.01565299378296261,2794.010332906977,144.54741408211598,2466.7710743136204,40.65072870004521,5561.866368154992,219.93685709524894,0.9011046886444092,0.386700838804245,0.74351966381073,0.17097987234592438,0.731462299823761,0.17175143957138062,0.7103259563446045,0.1768333464860916,0.6814898252487183,0.17505154013633728,0.6565874814987183,0.17554283142089844,0.6415364146232605,0.1696394681930542,0.6415637731552124,0.17279711365699768,0.6590184569358826,0.17495176196098328,0.6874994039535522,0.1750638335943222,0.7128550410270691,0.17766498029232025,0.7422716021537781,0.17676645517349243,0.7504329085350037,0.17226938903331757,103.37899017333984,6.974828243255615,76.74406433105469,6.681657314300537,-28.905427932739258,4.6544718742370605,12.894854545593262,4.252298831939697,-13.259342193603516,3.351243734359741,9.455076217651367,3.806145668029785,0.12397962063550949,3.9719982147216797,8.226733207702637,3.947157859802246,-3.965787172317505,3.7791290283203125,1.2535845041275024,3.3988356590270996,-6.602809429168701,3.2420589923858643,-0.6462972164154053,3.4071004390716553,-5.562719345092773,3.1840980052948
997,Experimental,data/processed/997.wav,143.5546875,30.0,0.32026442885398865,0.014384040609002113,0.15865777077689627,0.031018658237909565,3246.2926069251034,210.3128307782547,2499.3075515622727,62.668223045447576,6026.155227330447,294.28641387205755,0.935417652130127,0.5125519633293152,0.7640149593353271,0.2621898055076599,0.754460871219635,0.27095434069633484,0.6680237054824829,0.2533634305000305,0.5641318559646606,0.2249344140291214,0.5244978070259094,0.1998148262500763,0.5205803513526917,0.20305998623371124,0.5284164547920227,0.20797570049762726,0.565211832523346,0.22096595168113708,0.6201366782188416,0.20909415185451508,0.7051260471343994,0.17971931397914886,0.7269955277442932,0.16878606379032135,0.7119907140731812,0.2310761958360672,77.16168975830078,17.037752151489258,46.397056579589844,10.250682830810547,-35.52568817138672,6.140858173370361,24.55915069580078,8.182454109191895,0.24419012665748596,8.057284355163574,16.541229248046875,4.676190376281738,0.8632307052612305,5.103903770446777,14.35885238647461,6.890600681304932,10.128995895385742,5.909720420837402,9.347169876098633,5.975490570068359,-0.4040073752403259,3.916475772857666,7.38417911529541,5.038299083709717,1.5447725057601929,4.286898136138916
998,Experimental,data/processed/998.wav,99.38401442307692,30.0,0.368589848279953,0.026561152189970016,0.12015611394640092,0.024534974707687212,3202.3058517268573,196.38874778944822,2906.4854548558314,71.85058546533442,6899.133281884917,299.5393845343627,0.9126762747764587,0.42738744616508484,0.6597679257392883,0.23067912459373474,0.6713962554931641,0.21319754421710968,0.6120306253433228,0.19735455513000488,0.6508795619010925,0.218957781791687,0.6503484845161438,0.232892245054245,0.6222584843635559,0.2298305630683899,0.6473640203475952,0.24327541887760162,0.6062420606613159,0.23210856318473816,0.603862464427948,0.23588049411773682,0.6013449430465698,0.24112409353256226,0.6521415710449219,0.2395137995481491,0.6647462844848633,0.2343914806842804,100.80030822753906,13.270610809326172,68.32575225830078,8.285323143005371,-6.28687047958374,7.42694091796875,4.953810214996338,5.026426792144775,-6.771541595458984,4.681669235229492,7.84204626083374,3.7185895442962646,3.4921984672546387,4.700882911682129,8.106049537658691,4.499329090118408,-0.7080069780349731,3.9271907806396484,3.134258508682251,3.700585126876831,-2.9081528186798096,3.7415201663970947,2.2870686054229736,3.8246750831604004,-2.018993377685547,3.9751789569854736
1066,Experimental,data/processed/1066.wav,112.34714673913044,30.0,0.14455030858516693,0.04830940067768097,0.05711114369678793,0.018669971389177104,1147.2868011756311,337.9596189137093,1467.703775148526,298.07678944760363,2182.845133967444,775.4113211792177,1.207074761390686,1.3669987916946411,0.27889084815979004,0.19424448907375336,0.5906642079353333,0.3542422950267792,0.22683966159820557,0.15404558181762695,0.13920073211193085,0.12714801728725433,0.1389027088880539,0.10869459807872772,0.2676399052143097,0.17474862933158875,0.6007309556007385,0.3587866723537445,0.405387818813324,0.21329444646835327,0.45553094148635864,0.3942822813987732,0.2894430160522461,0.22309789061546326,0.34609806537628174,0.2925093472003937,0.16359750926494598,0.16793805360794067,-146.3523712158203,56.095909118652344,162.3157501220703,25.02513885498047,-18.842283248901367,11.393987655639648,33.650360107421875,9.156681060791016,2.2643625736236572,9.02154541015625,6.729941368103027,7.259084701538086,-1.4411940574645996,9.974258422851562,1.9279335737228394,7.60094690322876,-1.553972840309143,8.84653091430664,5.6782941818237305,6.912745475769043,0.5056217312812805,6.589044570922852,2.5638303756713867,6.6145219802856445,-5.02945613861084,6.851932048797607
1069,Experimental,data/processed/1069.wav,99.38401442307692,30.0,0.17219050228595734,0.06267762184143066,0.13404529677825078,0.04610322339060039,2233.8033713445548,619.7227544147325,2109.4576582924633,416.5798123039436,4309.432274785942,1326.2806001627207,1.0684285163879395,1.058903694152832,0.6007131934165955,0.33058878779411316,0.27333101630210876,0.18423081934452057,0.2042049765586853,0.18502755463123322,0.4363740086555481,0.262151837348938,0.27466103434562683,0.16431744396686554,0.22691434621810913,0.1505020409822464,0.1802530288696289,0.1259443759918213,0.44077086448669434,0.2578023076057434,0.7541133761405945,0.2604742646217346,0.3396095335483551,0.16332851350307465,0.40807056427001953,0.29753613471984863,0.2867210805416107,0.15949925780296326,-47.172271728515625,55.73106002807617,98.13275146484375,34.062103271484375,-33.89134979248047,18.831645965576172,18.604827880859375,10.382356643676758,-0.10385755449533463,10.468019485473633,14.471056938171387,8.07194995880127,-3.7308783531188965,9.158759117126465,2.5424842834472656,6.670146465301514,3.75510311126709,6.69978666305542,9.610021591186523,7.3021769523620605,-6.728802680969238,5.572945594787598,0.5363267064094543,6.760917663574219,0.9981572031974792,8.702701568603516
