track_id,genre,processed_path,tempo,duration_seconds,rms_mean,rms_std,zero_crossing_rate_mean,zero_crossing_rate_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,onset_strength_mean,onset_strength_std,chroma_01_mean,chroma_01_std,chroma_02_mean,chroma_02_std,chroma_03_mean,chroma_03_std,chroma_04_mean,chroma_04_std,chroma_05_mean,chroma_05_std,chroma_06_mean,chroma_06_std,chroma_07_mean,chroma_07_std,chroma_08_mean,chroma_08_std,chroma_09_mean,chroma_09_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,mfcc_01_mean,mfcc_01_std,mfcc_02_mean,mfcc_02_std,mfcc_03_mean,mfcc_03_std,mfcc_04_mean,mfcc_04_std,mfcc_05_mean,mfcc_05_std,mfcc_06_mean,mfcc_06_std,mfcc_07_mean,mfcc_07_std,mfcc_08_mean,mfcc_08_std,mfcc_09_mean,mfcc_09_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
1073,Experimental,data/processed/1073.wav,123.046875,30.0,0.3214389979839325,0.08885283768177032,0.09739925986842106,0.06280599174167317,2265.9724637003724,805.7002067514884,2460.152240616645,444.3812113379622,4909.495312953512,1626.2602024645355,1.3722699880599976,1.2200223207473755,0.3416444659233093,0.2326451539993286,0.3803142011165619,0.22960345447063446,0.4971235990524292,0.3036627769470215,0.5908175706863403,0.32764971256256104,0.45426231622695923,0.2591245770454407,0.32340550422668457,0.22595392167568207,0.3730922341346741,0.2308681756258011,0.5451627373695374,0.3298022150993347,0.4893244802951813,0.2835944890975952,0.49393799901008606,0.31424736976623535,0.36175981163978577,0.22665496170520782,0.33600765466690063,0.2457181215286255,4.599856376647949,48.69923400878906,96.3906021118164,29.404664993286133,-0.17778851091861725,16.4263858795166,26.143342971801758,10.397956848144531,-3.948820114135742,9.428539276123047,13.046125411987305,8.276371955871582,5.452761650085449,6.173458099365234,5.539793491363525,5.764021873474121,-0.0721830502152443,6.317078113555908,8.63679027557373,6.387050628662109,1.071192741394043,5.523856163024902,1.5361027717590332,5.268911361694336,-2.617727518081665,5.504818916320801
140,Folk,data/processed/140.wav,107.666015625,30.0,0.08144678920507431,0.04476257413625717,0.044476299463041796,0.052384804933319686,1768.9009577994914,1036.6294830166376,2512.529555533147,583.7799627575768,3928.434578626887,2470.671555360181,1.497246265411377,1.868545651435852,0.24287353456020355,0.29175278544425964,0.2710217535495758,0.25386372208595276,0.3649776577949524,0.3565799295902252,0.3462755084037781,0.30051323771476746,0.3802341818809509,0.3413390517234802,0.4333234429359436,0.37368518114089966,0.2735341191291809,0.26128825545310974,0.2340880185365677,0.30790820717811584,0.20076555013656616,0.22458206117153168,0.2753644585609436,0.3028140664100647,0.29490724205970764,0.3359813988208771,0.23068827390670776,0.24265073239803314,-262.0576171875,85.8760986328125,100.80150604248047,35.784549713134766,37.057498931884766,21.700016021728516,34.88225173950195,15.564871788024902,26.745071411132812,14.016776084899902,11.041350364685059,15.918123245239258,10.788666725158691,10.829802513122559,4.903905868530273,10.054482460021973,1.3236339092254639,9.76385498046875,6.395882606506348,10.722322463989258,-4.155265808105469,9.278328895568848,-2.2192118167877197,7.855550765991211,-6.227891445159912,8.201854705810547
141,Folk,data/processed/141.wav,103.359375,30.0,0.11223089694976807,0.08656684309244156,0.062021166916602165,0.052290688636115606,1669.74096673512,810.8212139458768,2059.164732548183,552.2746910963189,3345.863101356908,1686.4961032419692,1.148368000984192,0.9484832882881165,0.16404752433300018,0.24430802464485168,0.15335814654827118,0.21641822159290314,0.24352602660655975,0.289655864238739,0.18713495135307312,0.24898040294647217,0.23398998379707336,0.25143903493881226,0.373523473739624,0.348195344209671,0.2430746853351593,0.22948388755321503,0.22547246515750885,0.30576109886169434,0.21397452056407928,0.23738689720630646,0.38541507720947266,0.33962300419807434,0.5134748220443726,0.4051116704940796,0.21423082053661346,0.20429742336273193,-198.1431121826172,113.69027709960938,116.02070617675781,34.91175079345703,-1.2449707984924316,16.594812393188477,25.516199111938477,15.935271263122559,10.16952896118164,14.107315063476562,-4.650422096252441,14.099979400634766,7.738649368286133,12.326027870178223,-5.586280822753906,9.939006805419922,0.43329423666000366,9.104072570800781,1.7555267810821533,7.780656337738037,-2.860093116760254,8.256229400634766,-3.860962390899658,8.818692207336426,-4.363958358764648,7.395397186279297
190,Folk,data/processed/190.wav,99.38401442307692,30.0,0.12964703142642975,0.06347700208425522,0.08857958530863003,0.0477709977726272,1907.6847128436425,708.5023883736461,2031.569778579425,361.43875593765506,3730.0024451855165,1310.5861446410956,1.2407771348953247,1.3099782466888428,0.22843049466609955,0.3049421012401581,0.1515101194381714,0.1979200392961502,0.23227323591709137,0.318180114030838,0.1997252255678177,0.18437308073043823,0.38635191321372986,0.35976114869117737,0.28114965558052063,0.30096185207366943,0.25515642762184143,0.2819313704967499,0.26316940784454346,0.3165895342826843,0.26135098934173584,0.28453102707862854,0.30873963236808777,0.34545567631721497,0.15387369692325592,0.19070835411548615,0.217983216047287,0.26736992597579956,-141.9992218017578,51.417232513427734,96.5830307006836,24.936378479003906,-22.869531631469727,16.198841094970703,25.579727172851562,18.28762435913086,-7.452193737030029,9.456466674804688,-3.7871580123901367,10.494522094726562,-21.77808952331543,9.644736289978027,-7.032848834991455,7.31833553314209,-19.86305046081543,10.824919700622559,-6.0585808753967285,8.973857879638672,-16.00658416748047,8.249313354492188,-5.301326751708984,9.08975601196289,-8.181486129760742,9.763689994812012
193,Folk,data/processed/193.wav,95.703125,30.0,0.12297526746988297,0.06410195678472519,0.0771994575996517,0.03797565313118923,1588.5685254703376,627.4394266708285,1762.7758352178669,421.76335150132115,3214.5972284370164,1292.8407387444297,0.9613912105560303,1.9927680492401123,0.2983202338218689,0.2578011453151703,0.41631272435188293,0.2906109690666199,0.38721784949302673,0.29447317123413086,0.4702187180519104,0.3291855752468109,0.42912930250167847,0.3177744150161743,0.3264654278755188,0.2735222280025482,0.3261294662952423,0.3018195927143097,0.19196465611457825,0.15584221482276917,0.31364184617996216,0.2881747782230377,0.30337053537368774,0.27367112040519714,0.29442813992500305,0.2711400091648102,0.27085721492767334,0.20895692706108093,-159.7411651611328,100.4725112915039,120.30677032470703,33.32011032104492,-29.365446090698242,15.674009323120117,35.39752197265625,14.9418363571167,-10.058114051818848,9.517186164855957,4.938889026641846,7.694961071014404,-13.582033157348633,11.498494148254395,-5.606101989746094,7.066472053527832,-16.008140563964844,7.970767498016357,-8.147077560424805,8.602602005004883,-11.377523422241211,7.5286455154418945,-5.347755432128906,8.050511360168457,-7.483928203582764,8.232259750366211
194,Folk,data/processed/194.wav,103.359375,30.0,0.10848772525787354,0.06384378671646118,0.07295382945530186,0.02907039122096748,1550.4635839672558,490.8586356868788,1768.7897372235811,361.6496872849662,3092.6812989792957,1067.0931561862963,1.041904091835022,1.5941709280014038,0.2861979901790619,0.2638368308544159,0.29884782433509827,0.2605001628398895,0.3354334533214569,0.3408606946468353,0.24129103124141693,0.19885602593421936,0.4115871787071228,0.34521934390068054,0.35773611068725586,0.3375396132469177,0.23895077407360077,0.23582828044891357,0.2440519779920578,0.31144753098487854,0.29799139499664307,0.22730106115341187,0.4273257553577423,0.33581098914146423,0.2602485716342926,0.23831582069396973,0.2873230576515198,0.2971135675907135,-173.06173706054688,95.3388671875,118.74429321289062,24.972068786621094,-26.507831573486328,16.67938804626465,29.069780349731445,14.734922409057617,-8.131437301635742,11.405640602111816,3.601106643676758,9.083240509033203,-12.239601135253906,10.728397369384766,-1.8390032052993774,7.480428695678711,-16.644866943359375,9.76544189453125,-5.9565911293029785,7.97877311706543,-12.9905424118042,8.218520164489746,-2.826380729675293,7.504816055297852,-8.444363594055176,6.86171293258667
197,Folk,data/processed/197.wav,117.45383522727273,30.0,0.0783979594707489,0.06472185999155045,0.0541224996371904,0.029003174515224994,1145.1590108006994,453.303388619237,1371.3231294126588,330.0673033389101,2189.3867610777866,994.2244014965013,0.902215838432312,1.5168282985687256,0.4766619801521301,0.39200374484062195,0.2932826280593872,0.242253378033638,0.38027575612068176,0.384429931640625,0.26882481575012207,0.2360018938779831,0.36774393916130066,0.3316728472709656,0.33496636152267456,0.34118983149528503,0.142607644200325,0.14850760996341705,0.12888570129871368,0.2057008594274521,0.1365729421377182,0.1426531970500946,0.2712364196777344,0.3103336691856384,0.14521951973438263,0.11407647281885147,0.3389926254749298,0.29438188672065735,-243.0625,93.3607177734375,126.9959945678711,24.99090576171875,-11.041221618652344,29.353261947631836,17.686323165893555,17.82656478881836,-0.590358316898346,16.19156837463379,-4.803070545196533,10.41876220703125,-7.695449352264404,13.180910110473633,-6.296239852905273,10.221434593200684,-10.064615249633789,8.654695510864258,-7.503907680511475,7.015267372131348,-7.78589391708374,6.981179237365723,-7.6109843254089355,7.765964508056641,-5.708272933959961,8.477246284484863
200,Folk,data/processed/200.wav,99.38401442307692,30.0,0.11756810545921326,0.06527787446975708,0.09768648413312693,0.06018362653054772,1924.1536111940318,726.984831133895,1935.335390964489,328.9798589146038,3846.4934074472717,1126.0220308962646,1.1303707361221313,1.1120293140411377,0.36857548356056213,0.2610073387622833,0.3624895215034485,0.24501889944076538,0.44212642312049866,0.3170711398124695,0.3789879381656647,0.22527536749839783,0.47495976090431213,0.39021700620651245,0.31565460562705994,0.2613700330257416,0.2866620123386383,0.26215827465057373,0.38495969772338867,0.29245027899742126,0.25582584738731384,0.22760412096977234,0.31857830286026,0.29120108485221863,0.26308107376098633,0.22131019830703735,0.4150640070438385,0.29921409487724304,-125.0440444946289,53.615684509277344,102.8278579711914,27.476226806640625,-30.51314926147461,17.15995979309082,40.599124908447266,15.333481788635254,-10.091842651367188,9.431231498718262,1.3863723278045654,9.36723804473877,-12.19196891784668,8.825613021850586,-3.0963079929351807,7.947603225708008,-10.715853691101074,7.6060380935668945,-6.7052693367004395,6.608119487762451,-16.55989646911621,9.445976257324219,-8.273391723632812,8.559345245361328,-7.1726460456848145,5.9602885246276855
203,Folk,data/processed/203.wav,123.046875,30.0,0.12326772511005402,0.05595819279551506,0.05256090666118421,0.017054811479591075,1353.4899212102396,529.1585202679277,1728.5447304213064,456.7557900287209,2458.735132365035,1383.5849876269083,1.7274863719940186,2.7162528038024902,0.1567334681749344,0.23367840051651,0.2635513246059418,0.3355710804462433,0.18596194684505463,0.2809505760669708,0.1661396026611328,0.2567081153392792,0.20845866203308105,0.32939618825912476,0.11479366570711136,0.13670752942562103,0.21659345924854279,0.3560675084590912,0.05823417752981186,0.09719400107860565,0.10610239207744598,0.12469132244586945,0.41969001293182373,0.4407086670398712,0.1608073115348816,0.1606144905090332,0.21534982323646545,0.33809012174606323,-233.56593322753906,76.79415893554688,123.5028076171875,26.06426239013672,2.184182643890381,15.598929405212402,12.92893123626709,13.34814453125,-19.18206024169922,10.221894264221191,-17.79997444152832,11.154593467712402,-21.05791664123535,10.270991325378418,-14.284590721130371,9.760047912597656,-23.14574432373047,10.161356925964355,-13.28933334350586,9.397980690002441,-18.258119583129883,10.57015323638916,-13.546388626098633,9.597366333007812,-2.688877820968628,11.6674222946167
204,Folk,data/processed/204.wav,107.666015625,30.0,0.15061281621456146,0.05495670065283775,0.08075196824206657,0.07423652584589546,1774.1423401269526,1007.2621438874291,1951.0000016665347,485.58805353347736,3324.9632277355845,1756.810816302761,1.3833532333374023,1.4617592096328735,0.14740630984306335,0.16972796618938446,0.2730501592159271,0.28349199891090393,0.3612576127052307,0.33761459589004517,0.18404074013233185,0.19979853928089142,0.15551067888736725,0.23980802297592163,0.19551104307174683,0.20946262776851654,0.48853161931037903,0.3780005872249603,0.3708767294883728,0.3097827434539795,0.23364955186843872,0.24322722852230072,0.34533199667930603,0.35997337102890015,0.2022770792245865,0.20341983437538147,0.24508213996887207,0.33878999948501587,-139.19667053222656,70.60344696044922,121.3356704711914,39.3858757019043,-15.027684211730957,22.570947647094727,17.012487411499023,15.68070125579834,7.465299606323242,15.133052825927734,0.21386921405792236,10.657386779785156,-14.116893768310547,11.523124694824219,-9.368858337402344,8.652198791503906,-15.674559593200684,9.233795166015625,-5.382514476776123,10.173900604248047,-15.057405471801758,9.408186912536621,-2.671431541442871,8.07992935180664,-12.92578411102295,8.964605331420898
207,Folk,data/processed/207.wav,123.046875,30.0,0.07838328182697296,0.08359284698963165,0.061165918875773995,0.03298314138638323,1249.0978212351033,589.9949434703824,1487.6689368031805,545.2933537718909,2243.644766320385,1464.936057339451,0.9406378269195557,2.5852208137512207,0.26603755354881287,0.30992642045021057,0.17994293570518494,0.26732274889945984,0.2105465829372406,0.3194959759712219,0.1539027988910675,0.19275571405887604,0.24732939898967743,0.3449634611606598,0.20080769062042236,0.29504233598709106,0.14813624322414398,0.19218328595161438,0.21685218811035156,0.3452151417732239,0.1178641989827156,0.15809185802936554,0.16806022822856903,0.27947282791137695,0.18835166096687317,0.22029294073581696,0.4026472270488739,0.4207219183444977,-322.2109069824219,115.52484893798828,101.06190490722656,46.25495529174805,1.837298035621643,27.34657859802246,10.00827693939209,18.72772789001465,-7.3182806968688965,15.633527755737305,-8.989043235778809,10.800246238708496,-9.459081649780273,12.086761474609375,-5.687883377075195,9.645071029663086,-7.514403343200684,10.406435012817383,-3.404670238494873,8.625470161437988,-2.348996639251709,10.41205883026123,-4.045897006988525,12.01867961883545,-4.0908989906311035,10.195149421691895
2,Hip-Hop,data/processed/2.wav,161.4990234375,30.0,0.15309551358222961,0.08320613950490952,0.16434518914473684,0.09392388081543171,3056.4543531517606,997.0963901232691,2709.5653054073023,359.55152097338436,6253.095521720201,1520.457254717555,1.8085147142410278,1.70009183883667,0.7472022175788879,0.3018127381801605,0.46552079916000366,0.2708699405193329,0.37700778245925903,0.28753677010536194,0.34639930725097656,0.25836172699928284,0.2763511538505554,0.21311652660369873,0.23397330939769745,0.21800711750984192,0.2728686034679413,0.2218942940235138,0.4199999272823334,0.28371530771255493,0.3724667727947235,0.2713804244995117,0.3583890497684479,0.2805117666721344,0.37851178646087646,0.2634615898132324,0.5160993933677673,0.2762908339500427,-61.55626678466797,54.0601806640625,64.25818634033203,30.459064483642578,-9.789884567260742,22.818756103515625,11.308147430419922,17.70665740966797,-2.3991713523864746,17.54393196105957,9.046278953552246,13.826334953308105,-1.1240113973617554,12.51589584350586,4.556112289428711,9.40606689453125,-5.295814514160156,10.269680976867676,0.24083131551742554,8.72400188446045,-9.489632606506348,9.577651977539062,2.583469867706299,10.549124717712402,-2.200004816055298,8.805294036865234
5,Hip-Hop,data/processed/5.wav,99.38401442307692,30.0,0.2406349778175354,0.1309683471918106,0.10059916493324303,0.06723672796837953,2430.6090532690546,878.3449826013444,2617.8414047057963,406.91670605684783,5471.283582563371,1604.240798570137,1.7657742500305176,1.5310871601104736,0.4089272916316986,0.25968441367149353,0.5785115957260132,0.32779592275619507,0.39830341935157776,0.2578901946544647,0.34102943539619446,0.2633882761001587,0.322576642036438,0.2567328214645386,0.32885226607322693,0.26737332344055176,0.37281152606010437,0.28528928756713867,0.3978344798088074,0.28335604071617126,0.4881708025932312,0.3297479748725891,0.4917793869972229,0.3249448239803314,0.5078287124633789,0.31917181611061096,0.45766395330429077,0.30959293246269226,-58.74615478515625,47.040313720703125,86.36972045898438,29.127592086791992,13.001251220703125,21.407428741455078,23.292621612548828,17.790924072265625,-0.14417561888694763,16.61736297607422,11.994937896728516,13.597000122070312,-4.714601039886475,11.613550186157227,16.547380447387695,10.04947566986084,-5.426237106323242,9.80222225189209,-0.8907387852668762,10.164128303527832,-1.0339303016662598,9.921238899230957,8.07529354095459,8.5537109375,4.215064525604248,9.491781234741211
676,Hip-Hop,data/processed/676.wav,95.703125,30.0,0.23783628642559052,0.06017457693815231,0.06797124431598298,0.047305248850174064,2003.1151152631699,888.1974821025383,2482.353219610399,543.1482268448597,4544.839184645898,2144.6932952147445,1.6888794898986816,1.4528347253799438,0.3484058678150177,0.3087717592716217,0.21693675220012665,0.2416204810142517,0.25822713971138,0.2803535759449005,0.2763790786266327,0.2805075943470001,0.25380945205688477,0.2536475956439972,0.31354856491088867,0.3144831955432892,0.33043181896209717,0.2758423388004303,0.4051007330417633,0.31721311807632446,0.429716020822525,0.33401983976364136,0.4261900782585144,0.2930980324745178,0.4565577208995819,0.35237792134284973,0.4005652368068695,0.31510087847709656,-97.47357940673828,50.29512023925781,102.12828826904297,33.82374572753906,28.538265228271484,31.319364547729492,24.206073760986328,19.04041290283203,8.751333236694336,15.656913757324219,13.175288200378418,14.866324424743652,2.2763898372650146,14.822702407836914,24.05748176574707,11.930564880371094,-9.869601249694824,12.712685585021973,0.312736839056015,9.21445369720459,-6.808434963226318,11.609617233276367,-3.34755802154541,8.83841609954834,2.488311529159546,8.484103202819824
694,Hip-Hop,data/processed/694.wav,112.34714673913044,30.0,0.15199880301952362,0.04792178422212601,0.14791671705688855,0.0939036766900904,3123.056502831925,1014.7935087631406,2863.0621739957182,392.76847803584593,6588.085162750339,1619.6457770120364,1.598758339881897,1.3271129131317139,0.4320674538612366,0.33517685532569885,0.431485116481781,0.31192898750305176,0.38944336771965027,0.2631097435951233,0.37517380714416504,0.26917126774787903,0.39379438757896423,0.28689590096473694,0.44009125232696533,0.3179181218147278,0.48947399854660034,0.31976792216300964,0.4953901469707489,0.3214690089225769,0.4494560956954956,0.3117854595184326,0.42514878511428833,0.31860101222991943,0.3972075283527374,0.28591227531433105,0.3847450315952301,0.2778792083263397,-64.97403717041016,50.611610412597656,62.10084915161133,31.12710189819336,5.118799209594727,26.881181716918945,15.951261520385742,19.342185974121094,10.615476608276367,15.620880126953125,10.171082496643066,11.88916301727295,-6.501141548156738,12.34211540222168,8.954598426818848,9.537715911865234,-5.436140537261963,9.68498420715332,4.310273170471191,8.52993106842041,0.12512554228305817,8.2802152633667,5.658639430999756,7.488193035125732,-1.4014972448349,7.128713607788086
695,Hip-Hop,data/processed/695.wav,198.76802884615384,30.0,0.19625774025917053,0.06398714333772659,0.14053807686726005,0.06827935220629891,2766.4949478535186,765.4213944331832,2589.878640939017,365.68753957440146,5535.3581951129545,1461.256145919363,1.538382649421692,1.1630055904388428,0.48499810695648193,0.2981235384941101,0.4415626525878906,0.30363377928733826,0.4526136517524719,0.29885953664779663,0.5123991966247559,0.29720941185951233,0.6088839769363403,0.3293491303920746,0.5067266225814819,0.2948317229747772,0.4130733609199524,0.2731787860393524,0.3783841133117676,0.2689797580242157,0.387360155582428,0.27341970801353455,0.40021592378616333,0.27910730242729187,0.3850449025630951,0.2559460699558258,0.4533030092716217,0.2691338062286377,-36.30086135864258,37.636924743652344,70.3801498413086,28.962270736694336,-11.424357414245605,23.01791000366211,17.60784912109375,13.24730110168457,-5.318005084991455,16.233003616333008,12.02862548828125,11.906610488891602,11.403369903564453,10.629593849182129,6.496699810028076,9.996745109558105,3.3748939037323,8.980968475341797,7.563074588775635,9.791251182556152,3.0046474933624268,9.743152618408203,11.432210922241211,9.468767166137695,3.7736971378326416,8.595437049865723
4682,Hip-Hop,data/processed/4682.wav,172.265625,30.0,0.1525912880897522,0.032871853560209274,0.16061089577689627,0.06281435139324754,2751.186105462858,679.8136654731254,2362.9603155355235,380.4214916246087,5282.426391223636,1302.722524795051,1.3863611221313477,1.0356284379959106,0.48483115434646606,0.2118728756904602,0.667395830154419,0.284534215927124,0.4490796625614166,0.2205882966518402,0.4516069293022156,0.23791912198066711,0.3683636486530304,0.19035662710666656,0.48784568905830383,0.23500481247901917,0.6038243770599365,0.28354907035827637,0.48957559466362,0.24315199255943298,0.5818322896957397,0.26525378227233887,0.5225266218185425,0.2538217306137085,0.4548035264015198,0.23330020904541016,0.5100698471069336,0.25729209184646606,-36.16773986816406,33.65739822387695,71.96222686767578,24.06877899169922,-26.367477416992188,19.470073699951172,44.6184196472168,15.420296669006348,0.2992570698261261,11.093400955200195,11.574968338012695,8.881868362426758,-1.7952932119369507,8.337512969970703,2.847369432449341,6.728795528411865,4.562579154968262,7.495716571807861,10.858777046203613,6.773232936859131,6.19015645980835,6.522436141967773,7.709652423858643,6.470535755157471,1.5697318315505981,7.063961029052734
4684,Hip-Hop,data/processed/4684.wav,161.4990234375,30.0,0.16493935883045197,0.04589896649122238,0.22765281842589008,0.05998810574233511,3242.015993816554,487.4010951442278,2386.930826156631,162.5115848537717,5555.549739684114,821.845952110488,1.2550420761108398,0.8990511298179626,0.37373167276382446,0.25942084193229675,0.34281328320503235,0.24406611919403076,0.42003491520881653,0.2833378314971924,0.4090953767299652,0.27059948444366455,0.37080883979797363,0.2834920883178711,0.44342830777168274,0.30577006936073303,0.46791771054267883,0.31241917610168457,0.4611528217792511,0.27862104773521423,0.5309134721755981,0.3032284379005432,0.4840356111526489,0.2944434881210327,0.5246160626411438,0.3080276548862457,0.4894603192806244,0.3021540939807892,-23.111366271972656,25.484283447265625,39.18877029418945,21.410436630249023,-34.47043228149414,12.533198356628418,33.7512321472168,10.321383476257324,-4.879819869995117,10.189735412597656,6.186460018157959,8.722028732299805,12.752333641052246,8.64902400970459,4.23189640045166,10.856770515441895,4.051180362701416,10.041733741760254,11.229508399963379,10.448088645935059,-0.6490541696548462,9.331888198852539,7.7020978927612305,10.446677207946777,-1.4716767072677612,9.677078247070312
4685,Hip-Hop,data/processed/4685.wav,161.4990234375,30.0,0.16837693750858307,0.037894174456596375,0.14186006433823528,0.05768262754502142,2672.287042406771,796.6755275506349,2313.073956847336,456.280227184363,5249.3765910712555,1476.221918574964,1.301832675933838,0.9335666298866272,0.6106244325637817,0.2838374972343445,0.5041232705116272,0.27499207854270935,0.396177738904953,0.24057573080062866,0.33469706773757935,0.20572254061698914,0.35134467482566833,0.21312309801578522,0.5932072997093201,0.33828580379486084,0.38307103514671326,0.24044570326805115,0.3669017255306244,0.23470930755138397,0.4181053638458252,0.26597586274147034,0.44599398970603943,0.27366945147514343,0.4825038015842438,0.29693031311035156,0.4895123839378357,0.27210941910743713,-41.89283752441406,28.114543914794922,77.56657409667969,28.814725875854492,-25.489938735961914,22.104190826416016,51.400367736816406,15.545754432678223,-2.3468315601348877,13.059744834899902,13.43328857421875,8.396449089050293,-8.365626335144043,10.16351318359375,7.1721510887146,7.264621734619141,5.315230846405029,6.934439182281494,8.6310453414917,6.680501937866211,0.961216390132904,7.227939128875732,4.135703086853027,6.890727996826172,1.135547399520874,5.449826240539551
4688,Hip-Hop,data/processed/4688.wav,161.4990234375,30.0,0.16324298083782196,0.03264131397008896,0.1058266465508901,0.03961598954005711,2347.0969004661465,718.0606711930739,2208.6154415037245,433.10292502709984,4738.1130159454815,1342.5788902472618,1.3011341094970703,0.9244495034217834,0.4858061969280243,0.29278120398521423,0.4253231883049011,0.26262518763542175,0.44750580191612244,0.3033347427845001,0.3583238124847412,0.26563745737075806,0.25520968437194824,0.2181093543767929,0.24973337352275848,0.19718323647975922,0.42238953709602356,0.2923034727573395,0.39404645562171936,0.26552528142929077,0.34200406074523926,0.19224146008491516,0.5281957387924194,0.2983126640319824,0.5877664089202881,0.29775306582450867,0.5789846777915955,0.32193365693092346,-61.34872817993164,28.05381965637207,89.16023254394531,28.241592407226562,-30.537145614624023,21.04652976989746,43.515621185302734,14.368986129760742,1.36167311668396,12.104028701782227,22.767078399658203,8.102566719055176,-1.5526365041732788,8.769481658935547,9.168007850646973,7.566594123840332,5.835162162780762,6.474764823913574,4.1809401512146,6.947696208953857,3.93644642829895,6.563005447387695,7.035830497741699,6.254904747009277,8.434621810913086,7.059886932373047
