track_id,genre,processed_path,tempo,duration_seconds,rms_mean,rms_std,zero_crossing_rate_mean,zero_crossing_rate_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,onset_strength_mean,onset_strength_std,chroma_01_mean,chroma_01_std,chroma_02_mean,chroma_02_std,chroma_03_mean,chroma_03_std,chroma_04_mean,chroma_04_std,chroma_05_mean,chroma_05_std,chroma_06_mean,chroma_06_std,chroma_07_mean,chroma_07_std,chroma_08_mean,chroma_08_std,chroma_09_mean,chroma_09_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,mfcc_01_mean,mfcc_01_std,mfcc_02_mean,mfcc_02_std,mfcc_03_mean,mfcc_03_std,mfcc_04_mean,mfcc_04_std,mfcc_05_mean,mfcc_05_std,mfcc_06_mean,mfcc_06_std,mfcc_07_mean,mfcc_07_std,mfcc_08_mean,mfcc_08_std,mfcc_09_mean,mfcc_09_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
5264,Hip-Hop,data/processed/5264.wav,172.265625,30.0,0.22813144326210022,0.04591165855526924,0.11788628640189629,0.05901442000932143,2254.191693601991,878.380585679062,2199.6212642841715,568.1181128089062,4404.15670200029,1901.604222531441,1.4283194541931152,0.9499477744102478,0.2658690810203552,0.256131649017334,0.27001798152923584,0.25817519426345825,0.33404621481895447,0.2829689383506775,0.4895896911621094,0.34871774911880493,0.40897831320762634,0.2953483760356903,0.3351808488368988,0.2644214630126953,0.38361409306526184,0.3230495750904083,0.3772317171096802,0.28280410170555115,0.4644564092159271,0.3402326703071594,0.3780132234096527,0.30891379714012146,0.3046819865703583,0.29140815138816833,0.2591703534126282,0.26100724935531616,-36.3410758972168,39.39209747314453,98.87665557861328,40.49609375,-24.251861572265625,25.065582275390625,27.298564910888672,15.554170608520508,7.1826677322387695,14.553478240966797,-0.6814098954200745,15.782617568969727,-6.419459819793701,10.230724334716797,2.536099672317505,12.498048782348633,-7.704771041870117,10.196487426757812,-8.342639923095703,10.539521217346191,-5.469864368438721,7.950682640075684,-0.7163808941841125,8.092862129211426,-9.464255332946777,8.775677680969238
10250,Instrumental,data/processed/10250.wav,161.4990234375,30.0,0.07347862422466278,0.04212305694818497,0.041407534950657895,0.010911476046069811,860.4263949075633,185.03359278414666,1149.0762399513146,181.01209392750522,1451.9412203100812,390.771359236535,1.5893890857696533,2.6261587142944336,0.38747820258140564,0.2278936803340912,0.30543944239616394,0.18351182341575623,0.24061265587806702,0.1412220001220703,0.33091500401496887,0.20805902779102325,0.5733464956283569,0.2284804731607437,0.6999964714050293,0.25783437490463257,0.690312922000885,0.24890439212322235,0.5861849188804626,0.2477583885192871,0.5093115568161011,0.269298255443573,0.4846112132072449,0.28332817554473877,0.4863433241844177,0.2903939485549927,0.49111923575401306,0.2606995701789856,-243.21580505371094,84.75281524658203,198.60714721679688,21.55425262451172,-18.203535079956055,21.238510131835938,8.673407554626465,12.420371055603027,-2.6380484104156494,10.703892707824707,-3.8054580688476562,6.290945053100586,-9.72804069519043,6.395163059234619,-5.090205192565918,4.837498188018799,-7.731672286987305,6.8180341720581055,-2.8427889347076416,8.030458450317383,-4.926567554473877,6.417601585388184,-6.3842926025390625,5.395492076873779,-6.273311138153076,5.267432689666748
11638,Instrumental,data/processed/11638.wav,80.74951171875,30.0,0.13854500651359558,0.08272776752710342,0.14101199690402477,0.05149305804593189,3080.0084446936894,499.0739060652448,2834.414665534637,168.9509994512405,6531.660503942531,744.7414011188794,1.9081158638000488,3.0405006408691406,0.523960292339325,0.3111516237258911,0.5914679169654846,0.30007094144821167,0.5352597236633301,0.27616679668426514,0.47567060589790344,0.2923518717288971,0.4162135720252991,0.27024540305137634,0.3861196041107178,0.25502049922943115,0.430738240480423,0.25625529885292053,0.5073204636573792,0.27005600929260254,0.4876013994216919,0.26880374550819397,0.5110085606575012,0.2960279583930969,0.4923364520072937,0.2931099832057953,0.47708800435066223,0.2858867347240448,-111.99657440185547,151.93057250976562,60.33247375488281,20.882400512695312,20.459386825561523,12.77861499786377,30.644428253173828,9.498699188232422,-11.291990280151367,11.020501136779785,17.17119789123535,10.543257713317871,-4.762942314147949,9.151217460632324,8.691120147705078,7.1740875244140625,-9.703008651733398,7.8693695068359375,5.974451541900635,7.185494899749756,0.2716071605682373,8.917981147766113,9.839068412780762,6.081329345703125,5.30297327041626,7.367147445678711
14568,Instrumental,data/processed/14568.wav,151.99908088235293,30.0,0.1668863296508789,0.047054000198841095,0.07638389185855263,0.018984219100211207,1686.2639319415848,466.73010296926265,1829.771653041422,403.20368970672956,3397.74612096072,1157.223890748474,1.8170808553695679,2.2499144077301025,0.20491856336593628,0.28198012709617615,0.1707354336977005,0.20577046275138855,0.37675485014915466,0.3333640396595001,0.4242698848247528,0.3748316168785095,0.3391599953174591,0.33671170473098755,0.33971813321113586,0.3234630227088928,0.22105011343955994,0.24487601220607758,0.21729852259159088,0.24507784843444824,0.26692819595336914,0.3035110533237457,0.16620811820030212,0.1680545061826706,0.10237853974103928,0.12573659420013428,0.1516534686088562,0.22299855947494507,-117.76324462890625,55.56326675415039,123.55363464355469,26.688697814941406,-23.215761184692383,15.792448043823242,26.776351928710938,11.444327354431152,-21.23912811279297,7.589629650115967,-8.902883529663086,9.630352973937988,-34.989234924316406,8.14853572845459,-8.856776237487793,7.341148853302002,-6.853865623474121,7.4969706535339355,-6.632778644561768,9.21907901763916,-11.992579460144043,6.852298736572266,0.8939312696456909,7.204400539398193,-3.331202745437622,7.832477569580078
14569,Instrumental,data/processed/14569.wav,99.38401442307692,30.0,0.1544124335050583,0.05583721026778221,0.0916634668875774,0.03189410035921505,1329.9834779676676,413.31427653365284,1406.196426204898,370.50938727607473,2407.59377494316,858.4363794722545,1.3349493741989136,1.6011208295822144,0.5164893269538879,0.3357301652431488,0.3117920458316803,0.2203207165002823,0.4041917026042938,0.3241114914417267,0.3150181472301483,0.28247538208961487,0.2487817108631134,0.23426276445388794,0.21091525256633759,0.24087902903556824,0.2650912404060364,0.2608523964881897,0.5233062505722046,0.3412855267524719,0.24844776093959808,0.17421719431877136,0.2861346900463104,0.32570692896842957,0.24108336865901947,0.2288428694009781,0.3547654449939728,0.28977301716804504,-157.1715545654297,102.6456527709961,151.67091369628906,34.50373458862305,-28.13105010986328,29.397785186767578,34.21196365356445,16.735376358032227,7.4510087966918945,13.60953426361084,13.258784294128418,10.378997802734375,-12.432991027832031,10.589591026306152,-0.007831762544810772,7.1698503494262695,0.05220905691385269,10.716801643371582,-10.271760940551758,7.052675724029541,-12.543462753295898,8.6297607421875,-7.425026893615723,9.20234203338623,-8.114728927612305,9.06739330291748
14570,Instrumental,data/processed/14570.wav,103.359375,30.0,0.20047853887081146,0.05975968763232231,0.0543836469620743,0.02035249794319317,965.9555766363369,324.24094422399696,1130.2351902496653,247.0216581177095,1560.4405642293925,732.7983434191567,0.8058376312255859,0.7200735807418823,0.42802566289901733,0.4257010519504547,0.18994079530239105,0.12461142987012863,0.4975354075431824,0.38827836513519287,0.3582104444503784,0.35937821865081787,0.16850700974464417,0.17498455941677094,0.27772143483161926,0.3637678027153015,0.156892791390419,0.13777752220630646,0.2896503508090973,0.3347061276435852,0.10773446410894394,0.17280864715576172,0.09026019275188446,0.18270829319953918,0.10385697335004807,0.1360199749469757,0.18344078958034515,0.18328258395195007,-232.3929901123047,45.52318572998047,138.3754119873047,23.51207733154297,-20.0660343170166,11.397293090820312,30.877304077148438,9.44784164428711,-20.430845260620117,10.682005882263184,-13.287705421447754,8.333744049072266,-37.325592041015625,10.72161865234375,-20.00299072265625,10.867166519165039,-24.147705078125,10.607582092285156,-23.474246978759766,10.893854141235352,-11.257516860961914,9.186541557312012,-1.1062304973602295,11.530670166015625,1.1314079761505127,13.617853164672852
14571,Instrumental,data/processed/14571.wav,117.45383522727273,30.0,0.16494806110858917,0.03502856194972992,0.07937442555147059,0.024206455917433607,1703.3217239557612,549.0032647065509,1851.9221398020163,440.22007884934084,3610.4281682348105,1282.876970162871,1.657985806465149,1.7976324558258057,0.31563663482666016,0.3116086423397064,0.4108840525150299,0.37728267908096313,0.1312772035598755,0.10579393804073334,0.09886064380407333,0.11867353320121765,0.18411529064178467,0.2161179482936859,0.3102249503135681,0.36900076270103455,0.169703409075737,0.20066042244434357,0.16693587601184845,0.18011943995952606,0.28778162598609924,0.3200845718383789,0.29000991582870483,0.28673893213272095,0.3451988995075226,0.3228690028190613,0.23732079565525055,0.2537262439727783,-123.21739196777344,51.64773178100586,121.67997741699219,29.642364501953125,-12.720479011535645,14.130171775817871,39.2940673828125,11.880751609802246,-33.58234405517578,10.377425193786621,-0.7962032556533813,6.776200294494629,-30.860654830932617,6.324800491333008,-16.674495697021484,7.749525547027588,-7.968787670135498,8.135895729064941,-3.8950846195220947,8.145627975463867,-14.1001615524292,8.017759323120117,-5.830530643463135,7.817309379577637,3.9323782920837402,8.923717498779297
14572,Instrumental,data/processed/14572.wav,161.4990234375,30.0,0.11454316973686218,0.03787040710449219,0.0889352142995356,0.030490627377973718,1999.5943364171223,619.7558658577428,2125.1836084883257,369.20029185140226,4228.391098164184,1313.8632324491123,1.5436762571334839,2.1422390937805176,0.31762462854385376,0.24192091822624207,0.2948286831378937,0.2574309706687927,0.24276277422904968,0.21691223978996277,0.24565811455249786,0.20813339948654175,0.33210599422454834,0.21479874849319458,0.3988781273365021,0.37256407737731934,0.22759568691253662,0.18310977518558502,0.23466284573078156,0.19690947234630585,0.3649901747703552,0.18007679283618927,0.7970110774040222,0.3268972933292389,0.3766230046749115,0.18770544230937958,0.24093051254749298,0.1907484233379364,-96.7068099975586,66.97766876220703,111.00367736816406,30.290054321289062,-14.16130256652832,13.18877124786377,25.05336570739746,13.088447570800781,-13.693217277526855,11.196388244628906,19.183334350585938,9.451458930969238,-10.949162483215332,8.809447288513184,4.6988396644592285,7.001852989196777,-9.768370628356934,6.765549659729004,-1.3952075242996216,5.72615909576416,-7.967051029205322,6.168961048126221,0.18414470553398132,5.909198760986328,-7.445850849151611,5.481408596038818
14576,Instrumental,data/processed/14576.wav,112.34714673913044,30.0,0.11644115298986435,0.059137724339962006,0.10461879293246903,0.07577641917686653,2040.1361248829223,1105.653204836887,1810.8680593619983,568.7861671923272,3714.177540876548,1914.1765603647034,1.7397109270095825,3.4163622856140137,0.2473234236240387,0.25760430097579956,0.24267956614494324,0.24415279924869537,0.4239158630371094,0.35134580731391907,0.3712572157382965,0.34173783659935,0.2058285027742386,0.17336687445640564,0.39029544591903687,0.3441355228424072,0.2820802330970764,0.265314519405365,0.1837378889322281,0.20517903566360474,0.2542116343975067,0.2836872935295105,0.3176509141921997,0.3342571556568146,0.29165640473365784,0.3112863600254059,0.21587984263896942,0.2669322192668915,-182.18572998046875,120.77044677734375,106.27889251708984,63.83395004272461,-26.430513381958008,28.777301788330078,34.15627670288086,14.130794525146484,-18.904884338378906,12.404223442077637,6.0915913581848145,8.468367576599121,-10.501388549804688,10.977474212646484,-8.951704025268555,16.179973602294922,-10.305191993713379,15.643207550048828,-2.926767587661743,9.399725914001465,-5.2207112312316895,11.190179824829102,-4.619865417480469,12.182666778564453,-4.434091091156006,11.187250137329102
14577,Instrumental,data/processed/14577.wav,184.5703125,30.0,0.20668698847293854,0.029688451439142227,0.054261198722910214,0.017596713271820275,981.3331682971074,394.1786008620483,1336.7429417151354,475.70194887964067,1876.3303207539184,1173.3032194528696,1.0625057220458984,1.2751544713974,0.14403149485588074,0.07546494901180267,0.10571783035993576,0.09457530826330185,0.10810830444097519,0.07778563350439072,0.18278652429580688,0.1426244080066681,0.13083526492118835,0.0841875895857811,0.38254451751708984,0.2753666639328003,0.8855850696563721,0.20522454380989075,0.3227909505367279,0.12328289449214935,0.20929878950119019,0.13383808732032776,0.22603854537010193,0.11792415380477905,0.4697311520576477,0.2991916239261627,0.3911483883857727,0.20469824969768524,-131.59548950195312,50.78555679321289,180.78662109375,37.349945068359375,4.728144645690918,13.063802719116211,35.61355209350586,10.01345157623291,-6.251430988311768,7.944613933563232,6.801821231842041,9.489239692687988,-22.056957244873047,7.820182800292969,-2.176053047180176,5.966862201690674,3.349309206008911,6.3511199951171875,-8.166159629821777,6.171960830688477,-16.386127471923828,5.843780040740967,5.168521881103516,6.047589302062988,5.953719139099121,5.112276554107666
14578,Instrumental,data/processed/14578.wav,123.046875,30.0,0.1961185187101364,0.055667225271463394,0.080575098563274,0.028822716388174557,1650.3163971580793,410.76918274421854,1746.8273384506278,318.51378245052314,3430.679255151896,903.7002889368598,1.043603539466858,1.1548782587051392,0.44961369037628174,0.29961010813713074,0.1634398102760315,0.09508699178695679,0.1919216513633728,0.1794348955154419,0.18214060366153717,0.10773572325706482,0.42568638920783997,0.2909991443157196,0.15524528920650482,0.15578162670135498,0.308773398399353,0.11118429154157639,0.8950125575065613,0.23362478613853455,0.2568660378456116,0.09659481793642044,0.1434994786977768,0.1876753568649292,0.10157053172588348,0.09932328015565872,0.2834257483482361,0.17127369344234467,-90.9907455444336,84.88408660888672,127.59021759033203,26.82015037536621,-30.74737548828125,16.62432098388672,51.44553756713867,10.431209564208984,-13.227983474731445,8.923688888549805,1.9091432094573975,5.952878475189209,-20.126710891723633,6.994678974151611,-3.645472288131714,6.5061936378479,-5.582448482513428,7.062598705291748,-14.310683250427246,6.687625885009766,-21.405004501342773,6.243553161621094,-3.1746671199798584,5.9803361892700195,-4.751206874847412,6.7982096672058105
666,International,data/processed/666.wav,129.19921875,30.0,0.24561484158039093,0.029014473780989647,0.07927276327883127,0.03483857453677127,1666.7376139023465,412.83839693455604,1729.4497299976042,235.11888829991338,3607.553185619437,833.7156290759644,1.0274815559387207,0.8475402593612671,0.4093221127986908,0.29219484329223633,0.24882479012012482,0.16396622359752655,0.3770653307437897,0.28123605251312256,0.6015270948410034,0.3275970220565796,0.45680108666419983,0.23853757977485657,0.5746862292289734,0.3469780683517456,0.30799031257629395,0.21317754685878754,0.24322032928466797,0.2337135374546051,0.2623230516910553,0.22586704790592194,0.24068741500377655,0.1726474165916443,0.3839522898197174,0.3080592751502991,0.3370765447616577,0.23276875913143158,-48.2731819152832,29.586755752563477,144.79200744628906,21.92853355407715,-41.919334411621094,10.346741676330566,58.836463928222656,9.820371627807617,-37.415435791015625,10.799928665161133,20.73479461669922,6.671023845672607,-17.524402618408203,6.975438594818115,8.564424514770508,5.92865514755249,-11.5978364944458,5.805642127990723,-6.900366306304932,6.495884418487549,-11.288267135620117,5.991146087646484,-9.749152183532715,5.563595771789551,-7.120269298553467,5.0577006340026855
667,International,data/processed/667.wav,117.45383522727273,30.0,0.1906048059463501,0.028610555455088615,0.11709150662732198,0.04798701573314161,2105.8025561882732,565.1526505872097,1913.5404511699655,293.2987511228575,4305.215633616728,1039.7429714187303,1.330414056777954,1.4642421007156372,0.37064921855926514,0.22310127317905426,0.43607357144355774,0.2647620737552643,0.48397108912467957,0.23585359752178192,0.6557995080947876,0.29301223158836365,0.4624723494052887,0.27301275730133057,0.5390726327896118,0.23889552056789398,0.7048198580741882,0.2565203309059143,0.527787446975708,0.2583842873573303,0.30565258860588074,0.2105456292629242,0.24065330624580383,0.19745786488056183,0.3197692334651947,0.2028360664844513,0.48019087314605713,0.27110913395881653,-46.68564987182617,42.21685791015625,125.98483276367188,32.418880462646484,-36.056400299072266,12.19389820098877,59.8174934387207,14.110906600952148,-48.215423583984375,8.589527130126953,23.737361907958984,7.1208086013793945,-18.861095428466797,7.035271644592285,7.321512699127197,5.214815139770508,-13.77393627166748,4.835066318511963,-2.100090980529785,5.470819473266602,-6.337872505187988,5.891148090362549,-0.9613180756568909,4.8646087646484375,-7.270294666290283,4.73583984375
704,International,data/processed/704.wav,135.99917763157896,30.0,0.21542537212371826,0.05253918096423149,0.11101898098877709,0.057002273689962635,3102.1368069306404,796.2757999344585,2956.656392384275,301.3373993079661,6765.284091252661,1406.2546407807529,1.6575005054473877,2.1653523445129395,0.46641695499420166,0.3458143472671509,0.39975646138191223,0.29534712433815,0.3887418508529663,0.32803624868392944,0.32305264472961426,0.27193135023117065,0.32813578844070435,0.25848931074142456,0.35462889075279236,0.3159432113170624,0.3871278464794159,0.2787320613861084,0.4657810926437378,0.34681764245033264,0.3874463438987732,0.28498712182044983,0.36656591296195984,0.30091696977615356,0.346144437789917,0.2776775062084198,0.4531160295009613,0.331337571144104,-46.39175033569336,59.46690368652344,50.950199127197266,20.86969757080078,0.848913311958313,13.101364135742188,22.67705726623535,13.96324634552002,20.421899795532227,14.376787185668945,15.074518203735352,10.84670639038086,0.22891594469547272,8.878340721130371,6.415004253387451,9.063543319702148,1.9584259986877441,8.015735626220703,7.851512432098389,7.892231464385986,0.5775709748268127,8.96539306640625,5.327950954437256,9.909255981445312,-4.383889675140381,7.933610916137695
705,International,data/processed/705.wav,92.28515625,30.0,0.26397302746772766,0.06904582679271698,0.10870304639125387,0.05251758595023902,3124.2293463663846,644.8423426311228,2918.139469516353,247.37690929244795,6782.450654115471,1007.6781292851846,1.8337130546569824,2.5280802249908447,0.37424975633621216,0.282174289226532,0.5256924033164978,0.3214593231678009,0.576621949672699,0.3339601755142212,0.4389025866985321,0.2792687714099884,0.4214254915714264,0.2987667918205261,0.3870287239551544,0.27674680948257446,0.44033217430114746,0.3004499673843384,0.3673135042190552,0.29620450735092163,0.3553388714790344,0.284980833530426,0.39820176362991333,0.31975820660591125,0.3265194594860077,0.24649406969547272,0.40266337990760803,0.3199746608734131,-29.321592330932617,60.741275787353516,51.13492965698242,21.063142776489258,3.9495656490325928,14.692854881286621,17.758312225341797,11.946808815002441,5.36381721496582,10.357979774475098,20.39521026611328,9.463611602783203,4.556087493896484,11.406026840209961,16.61372947692871,10.016443252563477,0.7270964980125427,8.223918914794922,2.7362313270568848,8.13974380493164,0.9363977909088135,7.366903781890869,9.46472454071045,6.904428005218506,-2.454206705093384,7.601269721984863
706,International,data/processed/706.wav,172.265625,30.0,0.26971784234046936,0.06857825070619583,0.14764423193208204,0.05723929459593136,3246.6049005735,645.2505215446251,2915.5052201140134,215.78881278637138,6772.242382510159,809.598142144884,1.5382286310195923,1.5675228834152222,0.4650942087173462,0.37551066279411316,0.3654564619064331,0.29800358414649963,0.3050364851951599,0.23777633905410767,0.4504108130931854,0.33837026357650757,0.3901776671409607,0.2728171944618225,0.40094688534736633,0.34309089183807373,0.33479222655296326,0.2649645209312439,0.39921385049819946,0.29805970191955566,0.42822685837745667,0.3390219807624817,0.34288084506988525,0.29835420846939087,0.29067736864089966,0.24751213192939758,0.30148059129714966,0.2522885203361511,-14.862178802490234,37.004150390625,53.34415054321289,21.0426082611084,19.95816421508789,13.319843292236328,27.810546875,15.582931518554688,0.18893007934093475,16.274261474609375,16.22357749938965,10.578474044799805,-13.590799331665039,11.151902198791504,9.752025604248047,9.195944786071777,2.0663468837738037,9.30788516998291,8.481008529663086,9.851609230041504,5.0386505126953125,9.227407455444336,1.3104263544082642,8.790610313415527,-3.4800682067871094,8.310354232788086
707,International,data/processed/707.wav,135.99917763157896,30.0,0.3446948528289795,0.039662860333919525,0.06118179179566564,0.02486628671004124,2329.682664966223,465.3774715464883,2270.7248143681813,358.1349762607704,4567.114049952835,922.901246942346,1.4054445028305054,1.460471749305725,0.19167423248291016,0.19481538236141205,0.3445507287979126,0.2898993492126465,0.41038763523101807,0.32316192984580994,0.42126938700675964,0.3293309509754181,0.5161289572715759,0.32832199335098267,0.5200605392456055,0.3547888398170471,0.47823840379714966,0.32266154885292053,0.4362804889678955,0.3374299108982086,0.4661142826080322,0.30507317185401917,0.44098779559135437,0.37100842595100403,0.2354261726140976,0.22026638686656952,0.21463985741138458,0.18029220402240753,-70.44571685791016,36.0263557434082,58.73601531982422,22.337087631225586,-18.90672492980957,22.772661209106445,72.51605224609375,15.13330078125,16.131816864013672,10.309164047241211,9.144862174987793,8.04024600982666,7.486776351928711,9.147418975830078,10.987696647644043,7.281864643096924,3.175138473510742,8.610369682312012,-0.5360370874404907,7.410928249359131,-6.3431878089904785,6.751081943511963,7.681775093078613,6.922740459442139,-7.076003551483154,7.527660369873047
708,International,data/processed/708.wav,172.265625,30.0,0.28359872102737427,0.07906223833560944,0.08380599361455109,0.04513143040103456,2246.172934720522,636.2560333694074,2646.954518797654,407.66198622084477,5266.9014851006195,1460.24363096543,1.8846596479415894,2.578218936920166,0.5525910258293152,0.3640602231025696,0.49198776483535767,0.292682021856308,0.49049028754234314,0.3231416344642639,0.2932245135307312,0.22244130074977875,0.2785559892654419,0.2493063062429428,0.2901151776313782,0.2342548370361328,0.3922891914844513,0.27742862701416016,0.49269434809684753,0.3425487279891968,0.45996353030204773,0.30927911400794983,0.4319281280040741,0.3131895959377289,0.44311457872390747,0.2978198528289795,0.5257533192634583,0.33282166719436646,-60.37400817871094,62.4783935546875,82.7338638305664,24.43999671936035,25.11079216003418,21.931724548339844,44.05157470703125,15.887243270874023,6.843601703643799,13.819103240966797,1.8918086290359497,10.341163635253906,0.1312234103679657,9.735068321228027,13.239507675170898,8.778491020202637,0.35827404260635376,8.3173828125,-0.9326598048210144,8.517939567565918,-2.6383235454559326,6.952884197235107,7.420713424682617,8.120793342590332,-0.8861703872680664,8.090398788452148
709,International,data/processed/709.wav,92.28515625,30.0,0.2302478551864624,0.07126882672309875,0.08797490264609133,0.04073024803931934,2288.0780002279294,715.584281026471,2514.7954340639944,424.6212414702308,5125.160675521236,1608.2315286314144,1.798292636871338,1.8803685903549194,0.36629462242126465,0.3339560925960541,0.32103946805000305,0.2749990224838257,0.4160994291305542,0.32204383611679077,0.4572138786315918,0.35343265533447266,0.28580453991889954,0.2629324793815613,0.28522780537605286,0.28217124938964844,0.34120866656303406,0.283694326877594,0.5156237483024597,0.37899693846702576,0.3380334973335266,0.2861233651638031,0.22404745221138,0.22806833684444427,0.22693949937820435,0.22239135205745697,0.2644491195678711,0.2519381046295166,-62.62224197387695,57.49565505981445,87.4568099975586,23.544490814208984,2.827181577682495,22.998794555664062,20.07352638244629,16.383502960205078,-1.0083237886428833,15.326101303100586,9.179028511047363,12.529111862182617,-12.274038314819336,13.55929183959961,5.405404567718506,12.449274063110352,-1.5523709058761597,11.294710159301758,4.345508098602295,13.500383377075195,5.62444543838501,11.948973655700684,7.611228942871094,9.589653968811035,-2.2034926414489746,10.297819137573242
853,International,data/processed/853.wav,143.5546875,30.0,0.17787061631679535,0.05229737237095833,0.06606951734229877,0.016559105622389287,1216.058049356783,144.48460476558873,1332.9940304674726,82.64139053519044,2223.6282206910314,331.5324424273067,1.006771445274353,0.5663706064224243,0.10825684666633606,0.17948763072490692,0.14140215516090393,0.13075153529644012,0.4096203148365021,0.40050649642944336,0.2261359691619873,0.16020932793617249,0.39736703038215637,0.37662509083747864,0.21999375522136688,0.25793561339378357,0.1427130401134491,0.19654826819896698,0.21122753620147705,0.27218812704086304,0.2846764326095581,0.3099075257778168,0.3872109055519104,0.3590620756149292,0.1665320247411728,0.19182080030441284,0.17765115201473236,0.2856687605381012,-134.70919799804688,22.265195846557617,160.29364013671875,10.279341697692871,-48.458866119384766,9.804234504699707,25.940608978271484,8.420531272888184,-27.497400283813477,7.821493625640869,3.851062536239624,7.262538909912109,-21.95225715637207,7.392333030700684,-11.499139785766602,7.417358875274658,-11.866815567016602,6.942673206329346,-19.817415237426758,6.835835933685303,-4.917769908905029,8.389059066772461,-18.037864685058594,8.729716300964355,-17.51967430114746,8.158099174499512
