track_id,genre,processed_path,tempo,duration_seconds,rms_mean,rms_std,zero_crossing_rate_mean,zero_crossing_rate_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,onset_strength_mean,onset_strength_std,chroma_01_mean,chroma_01_std,chroma_02_mean,chroma_02_std,chroma_03_mean,chroma_03_std,chroma_04_mean,chroma_04_std,chroma_05_mean,chroma_05_std,chroma_06_mean,chroma_06_std,chroma_07_mean,chroma_07_std,chroma_08_mean,chroma_08_std,chroma_09_mean,chroma_09_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,mfcc_01_mean,mfcc_01_std,mfcc_02_mean,mfcc_02_std,mfcc_03_mean,mfcc_03_std,mfcc_04_mean,mfcc_04_std,mfcc_05_mean,mfcc_05_std,mfcc_06_mean,mfcc_06_std,mfcc_07_mean,mfcc_07_std,mfcc_08_mean,mfcc_08_std,mfcc_09_mean,mfcc_09_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
1082,International,data/processed/1082.wav,86.1328125,30.0,0.1431562304496765,0.0775102972984314,0.06461374383223684,0.01447584962133949,1017.978207650955,141.28653037688073,956.5151609594631,186.6662795778517,1504.5492355299439,349.09104474101673,1.4137934446334839,2.1618189811706543,0.15564164519309998,0.3064618706703186,0.1490238457918167,0.26653748750686646,0.17846116423606873,0.3233451545238495,0.06764145940542221,0.11248192936182022,0.05329545959830284,0.11178353428840637,0.1872628927230835,0.2810933291912079,0.36861199140548706,0.4209064841270447,0.27854225039482117,0.33788853883743286,0.26878705620765686,0.36176949739456177,0.25392892956733704,0.3863707184791565,0.10181493312120438,0.18617022037506104,0.1278323382139206,0.2906220555305481,-271.3013000488281,51.9541130065918,144.72425842285156,17.862455368041992,-26.723812103271484,22.760337829589844,-21.814260482788086,16.197229385375977,-12.05748462677002,9.308392524719238,-18.630563735961914,9.10586166381836,-8.776613235473633,6.215968132019043,-9.9514799118042,6.048338890075684,-16.485252380371094,7.333578586578369,-9.116517066955566,9.177022933959961,-4.3489532470703125,8.974629402160645,-14.151230812072754,9.01125717163086,-16.459510803222656,13.158870697021484
10,Pop,data/processed/10.wav,112.34714673913044,30.0,0.18442197144031525,0.04409085959196091,0.14889516919020898,0.028391332053201608,2357.8253597666067,382.2459299170959,2064.853106065207,347.3523682769604,4331.873805751741,848.2814462178392,1.1461966037750244,1.0066587924957275,0.2836810052394867,0.1672157496213913,0.6491543054580688,0.292690634727478,0.33051031827926636,0.16222572326660156,0.34718888998031616,0.25555920600891113,0.2313351035118103,0.1445593535900116,0.32340753078460693,0.1718844175338745,0.7008656859397888,0.28811025619506836,0.3390309810638428,0.1736762523651123,0.38092854619026184,0.27307483553886414,0.30899617075920105,0.21089091897010803,0.5697157979011536,0.28494125604629517,0.30734509229660034,0.19617757201194763,-18.796003341674805,28.84710121154785,93.63108825683594,20.564146041870117,-47.824546813964844,17.611364364624023,31.58940315246582,11.723729133605957,-3.7602698802948,11.228323936462402,1.4148788452148438,7.7183732986450195,-1.5119389295578003,8.089296340942383,1.8897323608398438,7.520017147064209,-4.517211437225342,7.665323257446289,-0.24109630286693573,6.6180830001831055,-8.494335174560547,6.927674770355225,1.5022268295288086,5.943166255950928,-5.68889856338501,6.060426235198975
213,Pop,data/processed/213.wav,143.5546875,30.0,0.10383240133523941,0.057983800768852234,0.05411758659055728,0.02647892163873351,1136.791781280554,633.4466485997779,1458.1734606637806,643.9624889765214,2124.6204860439243,1512.8266290143185,0.9039570093154907,0.8177111744880676,0.11951281130313873,0.12852743268013,0.18057365715503693,0.1741512417793274,0.31852149963378906,0.2827261984348297,0.09726216644048691,0.09331962466239929,0.07237444818019867,0.10684298723936081,0.22780242562294006,0.14227983355522156,0.6800404787063599,0.3445647656917572,0.19387364387512207,0.11950775980949402,0.28368642926216125,0.23552846908569336,0.6572504639625549,0.3162976801395416,0.26370537281036377,0.16674461960792542,0.2896091938018799,0.3760262727737427,-222.55142211914062,73.3426284790039,160.10342407226562,37.257877349853516,0.7535495162010193,22.81805992126465,14.8062744140625,15.233075141906738,12.249435424804688,9.356270790100098,-9.19189739227295,10.256231307983398,-10.552400588989258,7.196709632873535,0.7227718830108643,10.531522750854492,-8.013164520263672,8.810508728027344,-9.536534309387207,8.014004707336426,-11.438677787780762,8.201870918273926,-5.598103046417236,6.910409450531006,-4.2669997215271,6.649814605712891
821,Pop,data/processed/821.wav,103.359375,30.0,0.13175363838672638,0.08106974512338638,0.03449979138448142,0.055377602454179116,1309.2308509086224,1078.7697542349897,1875.2113769288778,744.2871095296827,2645.017339275348,2289.082466214676,1.5376899242401123,2.6248745918273926,0.504218578338623,0.23865154385566711,0.5107460618019104,0.25085902214050293,0.6344709992408752,0.3314301073551178,0.6922186613082886,0.3655058443546295,0.5045180916786194,0.2636289894580841,0.34160974621772766,0.25193241238594055,0.280654639005661,0.277063250541687,0.23030586540699005,0.25262123346328735,0.24087846279144287,0.2600252032279968,0.32353222370147705,0.3508179187774658,0.3576461374759674,0.30700433254241943,0.44677621126174927,0.24089907109737396,-277.6693115234375,124.27603149414062,103.58126831054688,44.01873779296875,30.954545974731445,34.50349044799805,34.9315071105957,18.2047176361084,16.93572235107422,14.330672264099121,8.757207870483398,17.36754035949707,11.317273139953613,11.116498947143555,8.505865097045898,12.383052825927734,4.930078983306885,12.088057518005371,11.400480270385742,11.836905479431152,2.9133713245391846,8.584941864013672,3.081995725631714,9.017207145690918,2.5084691047668457,7.87027645111084
822,Pop,data/processed/822.wav,60.09265988372093,30.0,0.18602846562862396,0.1087663546204567,0.04434024586397059,0.04205775444261065,1163.2845987019032,822.5774068884098,1671.6915487505073,727.3433805347073,2312.7360152017222,1987.8700881732495,1.5814735889434814,2.6799116134643555,0.4343903362751007,0.2744770646095276,0.3178889751434326,0.21209266781806946,0.3106174170970917,0.23803605139255524,0.3088696300983429,0.2586677074432373,0.36397069692611694,0.2613111734390259,0.543032169342041,0.33074072003364563,0.43048062920570374,0.27460789680480957,0.4390554130077362,0.2847791612148285,0.5171345472335815,0.3190176784992218,0.5915849208831787,0.32195571064949036,0.687193751335144,0.32621872425079346,0.5103153586387634,0.2649758756160736,-186.56936645507812,83.3205337524414,150.41928100585938,41.249881744384766,15.872747421264648,18.41187286376953,19.814376831054688,18.963863372802734,5.807408809661865,15.464597702026367,8.64889907836914,12.982491493225098,15.866307258605957,11.422479629516602,6.817642688751221,10.01857852935791,4.130260467529297,8.600645065307617,8.095847129821777,8.441187858581543,1.4145864248275757,7.9311699867248535,1.5944256782531738,8.4190673828125,1.8175052404403687,9.264181137084961
1642,Pop,data/processed/1642.wav,99.38401442307692,30.0,0.12334704399108887,0.05581028014421463,0.14619941829527863,0.06738826479189867,2882.4240210197145,899.6986675726434,2743.599677444002,478.41831861526634,6149.796146357392,1803.389080058011,1.5699005126953125,1.521053433418274,0.5614722967147827,0.34011733531951904,0.33503466844558716,0.23082800209522247,0.3554477095603943,0.2689199447631836,0.2947685420513153,0.21136745810508728,0.47258707880973816,0.32034340500831604,0.35737550258636475,0.2582688629627228,0.3148231506347656,0.21849286556243896,0.5307753086090088,0.33117786049842834,0.32577940821647644,0.2511310279369354,0.33922475576400757,0.28924161195755005,0.29400116205215454,0.2542649805545807,0.38435086607933044,0.24758867919445038,-75.17035675048828,57.59769821166992,78.49832916259766,30.560009002685547,0.8868452906608582,23.45391082763672,5.962368965148926,16.18219566345215,-4.182058334350586,16.006309509277344,4.26115608215332,12.423686027526855,-3.9404056072235107,10.291605949401855,2.566279649734497,8.806377410888672,-9.019623756408691,10.132637977600098,1.9866126775741577,8.134261131286621,-5.561792373657227,7.789119243621826,1.214934229850769,6.490283966064453,-3.6733813285827637,6.840429782867432
1644,Pop,data/processed/1644.wav,135.99917763157896,30.0,0.25718820095062256,0.05442472919821739,0.17149518370259287,0.05434731559990001,3157.586079138946,514.9059018037894,2850.7792870192743,210.49214941907567,6673.826310952012,782.0730945463536,1.1407694816589355,0.9488399028778076,0.5640074610710144,0.3373788595199585,0.4438129961490631,0.26782214641571045,0.4778071641921997,0.3491208255290985,0.39979833364486694,0.23780420422554016,0.5303942561149597,0.2877597510814667,0.4478342533111572,0.29786524176597595,0.3837944567203522,0.22522523999214172,0.35229045152664185,0.2568436861038208,0.3062962293624878,0.21133288741111755,0.3579941987991333,0.24005118012428284,0.33908089995384216,0.2310933917760849,0.4511808156967163,0.29378387331962585,25.844179153442383,27.25741958618164,64.03948211669922,16.85755157470703,2.882307529449463,14.365511894226074,18.072219848632812,10.537213325500488,-0.45111414790153503,9.72806167602539,10.876916885375977,7.86781120300293,-4.505807876586914,8.215863227844238,9.733545303344727,9.577682495117188,-2.956629753112793,6.505876541137695,9.577071189880371,6.559034824371338,2.921889543533325,6.2158989906311035,1.257089614868164,6.739654064178467,-5.176135063171387,6.867593288421631
1649,Pop,data/processed/1649.wav,123.046875,30.0,0.28018003702163696,0.03453180938959122,0.10454358552631579,0.01603638831385211,2111.439723630746,318.8616997047889,2419.397589633263,277.03557932413844,4655.471848998645,1021.1872436896684,1.3350443840026855,1.0901247262954712,0.6397750377655029,0.33519265055656433,0.4085462689399719,0.243827223777771,0.32083532214164734,0.17268343269824982,0.41573747992515564,0.335786908864975,0.34218886494636536,0.1641431748867035,0.42123129963874817,0.3551968038082123,0.3208490014076233,0.15832124650478363,0.522256076335907,0.24386797845363617,0.38600003719329834,0.20565547049045563,0.2904491722583771,0.18582794070243835,0.31252342462539673,0.21000146865844727,0.33225274085998535,0.1508578509092331,15.056317329406738,25.5380916595459,107.06566619873047,13.274703025817871,-6.825009346008301,10.114700317382812,13.084244728088379,8.282950401306152,2.1132407188415527,5.988665580749512,13.32697582244873,4.732823371887207,2.5967438220977783,5.290775299072266,6.008116245269775,6.018539905548096,-2.4492290019989014,5.557991981506348,7.484811782836914,5.339846134185791,-5.205110549926758,6.5026445388793945,0.9189028739929199,6.262766361236572,-8.926840782165527,5.957546234130859
1661,Pop,data/processed/1661.wav,161.4990234375,30.0,0.25249189138412476,0.0422523133456707,0.18124871504934212,0.0554327160810862,2962.666228131317,589.7559203825176,2567.760313964299,232.2547422811368,5818.381483709849,996.7774505883478,1.1775455474853516,0.9605810642242432,0.4069625735282898,0.23229756951332092,0.48056888580322266,0.24686256051063538,0.6194740533828735,0.27365636825561523,0.5067899823188782,0.22596703469753265,0.557846188545227,0.28071901202201843,0.45856109261512756,0.2291433960199356,0.45362311601638794,0.23605719208717346,0.3985387980937958,0.23238350450992584,0.44761285185813904,0.2376365214586258,0.5728922486305237,0.306077241897583,0.450762540102005,0.23768526315689087,0.4954048693180084,0.2598686218261719,36.7936897277832,30.159786224365234,69.0677490234375,23.04560089111328,-9.440343856811523,11.747261047363281,30.01544952392578,10.687776565551758,-6.562921047210693,9.979744911193848,10.285804748535156,6.931020736694336,-4.621176719665527,7.0869269371032715,1.6773443222045898,7.044044017791748,-6.218648910522461,5.7148356437683105,1.180924654006958,6.435189723968506,-0.8663555979728699,6.7832770347595215,2.6104965209960938,6.021669864654541,-6.460781097412109,6.247498512268066
1663,Pop,data/processed/1663.wav,161.4990234375,30.0,0.2060980498790741,0.0286104679107666,0.09026513823045666,0.02582377988279087,1884.6781827090467,301.1925640459594,1864.7676452897617,159.30211445132673,3849.801720775687,486.859893413922,1.1322492361068726,0.8909377455711365,0.5309072136878967,0.2841717600822449,0.4019598662853241,0.21520620584487915,0.4525403380393982,0.2444954365491867,0.5900287628173828,0.2549839913845062,0.7492832541465759,0.26682138442993164,0.598708987236023,0.26495665311813354,0.4448187053203583,0.24612052738666534,0.3952842652797699,0.2598700225353241,0.30117496848106384,0.18480239808559418,0.27404147386550903,0.20656873285770416,0.3274008333683014,0.2091047465801239,0.4913039207458496,0.24773751199245453,-63.21372985839844,24.666746139526367,113.46569061279297,16.570920944213867,-42.117591857910156,10.938039779663086,74.38685607910156,11.654377937316895,-3.0926668643951416,6.187953948974609,22.200313568115234,5.84175968170166,-3.4250147342681885,6.350244045257568,12.382219314575195,5.7020583152771,-2.5704498291015625,5.3946709632873535,11.563186645507812,5.3409342765808105,3.6543564796447754,5.432780742645264,5.0209197998046875,5.78495454788208,-3.7778971195220947,5.04993200302124
1666,Pop,data/processed/1666.wav,143.5546875,30.0,0.15749718248844147,0.03499492257833481,0.12059866607004643,0.04979747255973767,2162.93974462885,551.1138379751714,2055.8020035714544,300.95206733189025,4138.266643134433,1042.717841361307,1.274911642074585,1.4558826684951782,0.15062348544597626,0.16188529133796692,0.23994025588035583,0.26635128259658813,0.1984211802482605,0.1835658848285675,0.11641210317611694,0.1345478594303131,0.09242556244134903,0.1115993857383728,0.16777963936328888,0.14252136647701263,0.5618055462837219,0.35334011912345886,0.7307090163230896,0.3081755042076111,0.3095199763774872,0.20716576278209686,0.176191046833992,0.23038817942142487,0.22527220845222473,0.22337384521961212,0.26589319109916687,0.27384650707244873,-91.13632202148438,46.535709381103516,93.5237045288086,30.06589698791504,-27.074932098388672,28.434690475463867,38.40824508666992,12.4011869430542,-5.776065826416016,12.006878852844238,8.852566719055176,15.125746726989746,-5.449341773986816,8.80721664428711,6.225622177124023,9.400449752807617,-9.593024253845215,9.21800422668457,7.116789817810059,7.286375045776367,-11.924708366394043,9.3890380859375,-7.960488319396973,8.374231338500977,-6.915960311889648,6.575521945953369
182,Rock,data/processed/182.wav,143.5546875,30.0,0.2882648706436157,0.025964723899960518,0.1006055896865325,0.025270413788695396,1877.1970424415572,361.45141881288697,1750.603949026841,273.80116557262363,3949.8677823565695,806.6906519677773,1.195157527923584,0.8185895085334778,0.3079776465892792,0.27288877964019775,0.2949758470058441,0.24626664817333221,0.35784128308296204,0.26859188079833984,0.47864487767219543,0.33714061975479126,0.30991101264953613,0.22580093145370483,0.46404704451560974,0.3338286876678467,0.39192724227905273,0.28961870074272156,0.4526381492614746,0.34247756004333496,0.32163873314857483,0.24673649668693542,0.300280898809433,0.222873717546463,0.47741273045539856,0.3392912447452545,0.2766839861869812,0.21648599207401276,-21.428707122802734,25.784149169921875,136.475341796875,24.93470573425293,-60.46034622192383,19.143024444580078,43.276634216308594,9.560507774353027,-37.125038146972656,9.144364356994629,32.30759811401367,11.522963523864746,-4.252771854400635,9.320219993591309,13.66943645477295,8.46444320678711,12.085240364074707,8.027729988098145,7.213153839111328,7.305234909057617,12.299895286560059,6.952306747436523,12.262679100036621,6.502095699310303,3.3635175228118896,6.632668972015381
255,Rock,data/processed/255.wav,123.046875,30.0,0.15828803181648254,0.04913966357707977,0.06026116244195046,0.01912116323334569,1258.4252530506797,422.49887931647993,1527.8112318766016,415.3157455242885,2341.7858395414087,1107.2213501497183,1.3822786808013916,1.6030116081237793,0.265699565410614,0.23758570849895477,0.4362446665763855,0.27770668268203735,0.5227493643760681,0.32319363951683044,0.3372367024421692,0.236906036734581,0.34738239645957947,0.2825721502304077,0.27887284755706787,0.22234918177127838,0.35285282135009766,0.2758829593658447,0.2771020233631134,0.23499765992164612,0.36496877670288086,0.21926356852054596,0.6803529858589172,0.3407561480998993,0.42115986347198486,0.21143025159835815,0.3769126832485199,0.3106370270252228,-127.20924377441406,69.30399322509766,163.62368774414062,35.46249008178711,-20.820608139038086,23.533119201660156,17.839418411254883,11.344535827636719,-10.696476936340332,9.69305419921875,12.303495407104492,6.776772499084473,-9.265538215637207,7.619829177856445,-0.5701071619987488,6.842131614685059,-7.876033782958984,9.762114524841309,-1.8539553880691528,6.371949672698975,-2.6709094047546387,6.259946346282959,-2.8985278606414795,6.918095588684082,-4.5714192390441895,7.086549282073975
256,Rock,data/processed/256.wav,123.046875,30.0,0.2891455292701721,0.037262529134750366,0.11578728170955882,0.024102753691607328,2203.827092811358,327.2557432533069,2157.7340748626652,261.86410993496935,4256.490928248355,797.7215163380943,1.087708830833435,0.6397879123687744,0.49555954337120056,0.23399832844734192,0.5744044780731201,0.24051745235919952,0.6298087239265442,0.255501389503479,0.5701284408569336,0.2362307608127594,0.5158161520957947,0.23142537474632263,0.45477965474128723,0.22414831817150116,0.5049703121185303,0.2180195301771164,0.5481554865837097,0.2521662712097168,0.5455368757247925,0.23250766098499298,0.6085072755813599,0.25186681747436523,0.6493080258369446,0.25956210494041443,0.5096943974494934,0.22433723509311676,30.709501266479492,19.812625885009766,99.95916748046875,14.222453117370605,-33.61833190917969,12.322338104248047,34.162628173828125,9.857547760009766,3.0531187057495117,8.287351608276367,4.260451793670654,6.609424114227295,-1.8396563529968262,8.382821083068848,8.920087814331055,6.037827968597412,2.16023325920105,5.285163879394531,3.1747422218322754,6.26432991027832,-0.3822380602359772,6.269535064697266,4.827484130859375,5.145873546600342,1.9586151838302612,5.212769508361816
368,Rock,data/processed/368.wav,135.99917763157896,30.0,0.15931101143360138,0.05031311884522438,0.04673667884094427,0.06808934258679245,1531.7855382873474,865.366891737314,2345.04832548494,526.2163868277638,3205.830614780863,2353.3114638271095,1.2294046878814697,1.1950713396072388,0.23994289338588715,0.24024319648742676,0.23198877274990082,0.19645774364471436,0.4041014015674591,0.2700890302658081,0.5427743792533875,0.22363071143627167,0.8280273079872131,0.3197939097881317,0.629115879535675,0.2751834988594055,0.35231685638427734,0.2248450219631195,0.25348901748657227,0.24211570620536804,0.22291725873947144,0.20578788220882416,0.19935844838619232,0.20773498713970184,0.1853838860988617,0.16232609748840332,0.26563507318496704,0.21823278069496155,-182.72781372070312,57.86091995239258,116.2162094116211,39.66875457763672,46.26730728149414,33.97663879394531,17.727529525756836,17.63218879699707,21.099838256835938,11.461477279663086,20.022693634033203,10.582310676574707,-1.4158121347427368,10.517560958862305,13.114994049072266,6.759902000427246,0.3358752727508545,6.974106788635254,2.4992690086364746,6.931728363037109,2.855116844177246,6.35467529296875,8.909950256347656,6.529792308807373,-1.6279948949813843,5.9584150314331055
459,Rock,data/processed/459.wav,95.703125,30.0,0.32231763005256653,0.03993306681513786,0.06382387710429567,0.023524644228453125,1959.6712974184315,565.6507150808219,2375.5194295595284,441.3943756907094,4417.914952139367,1558.3056706817888,1.1271849870681763,0.9663217663764954,0.30177566409111023,0.12048632651567459,0.44590896368026733,0.16557654738426208,0.8623384237289429,0.21737271547317505,0.5545452833175659,0.19120238721370697,0.32754552364349365,0.175985187292099,0.36164140701293945,0.23280119895935059,0.4664227366447449,0.257529079914093,0.46217992901802063,0.29566657543182373,0.2944900393486023,0.17774799466133118,0.40784579515457153,0.2455223947763443,0.3050706684589386,0.1376158744096756,0.4965975880622864,0.2970980405807495,-7.360710620880127,28.099990844726562,109.18218994140625,24.52826690673828,-3.287458658218384,14.336445808410645,26.044897079467773,7.447486877441406,12.16438102722168,7.594670295715332,13.33007526397705,6.768365383148193,0.8743211627006531,6.1357269287109375,12.62869644165039,7.1951470375061035,1.267701268196106,6.16434907913208,7.235186576843262,4.644100666046143,-3.1542184352874756,5.117258548736572,3.875335216522217,4.012282371520996,-0.3393922448158264,4.204505920410156
574,Rock,data/processed/574.wav,123.046875,30.0,0.28666967153549194,0.04203510284423828,0.14388234991776316,0.0351913670363648,2625.3332162533848,513.0175852917105,2541.427554443306,359.10162626312757,5505.116711312403,1355.1832175594582,0.9898630380630493,0.5867082476615906,0.3587094247341156,0.21977737545967102,0.4069364070892334,0.2881702184677124,0.4062913954257965,0.23037679493427277,0.544409990310669,0.29048535227775574,0.4733239412307739,0.2850753366947174,0.39144229888916016,0.23238709568977356,0.45796066522598267,0.30692872405052185,0.42632177472114563,0.22221119701862335,0.5937134623527527,0.3079507648944855,0.44761425256729126,0.24618327617645264,0.39060619473457336,0.2674623727798462,0.39960888028144836,0.2765176594257355,38.49720764160156,22.960033416748047,84.72480010986328,20.88840675354004,-16.15474510192871,13.254473686218262,20.115310668945312,10.92463207244873,5.906081676483154,8.475310325622559,-2.111110210418701,7.13243293762207,-12.110274314880371,7.264930725097656,2.887507915496826,7.210138320922852,-6.886554718017578,6.59865665435791,3.727193593978882,6.558509826660156,-2.08156681060791,6.8570075035095215,0.6959904432296753,5.977081775665283,-7.731425762176514,5.318498611450195
690,Rock,data/processed/690.wav,135.99917763157896,30.0,0.30080416798591614,0.06417124718427658,0.12592667618034056,0.041685913506794306,2545.75401508093,359.0013349469926,2163.4004290811263,327.866188750604,4731.413056459221,707.5721245756573,1.2939172983169556,1.232421636581421,0.4448867738246918,0.24774429202079773,0.5113246440887451,0.26797911524772644,0.47248250246047974,0.2497381865978241,0.4351343810558319,0.22175295650959015,0.5204819440841675,0.24970151484012604,0.5574588775634766,0.25260651111602783,0.6136143207550049,0.2619519531726837,0.6260204315185547,0.3010372221469879,0.5513851642608643,0.2641920745372772,0.4987775981426239,0.23551759123802185,0.5246613025665283,0.28461816906929016,0.48784756660461426,0.28654128313064575,-1.771575689315796,35.839412689208984,67.0980453491211,17.548139572143555,-47.2671012878418,20.30069351196289,59.978084564208984,20.73638153076172,15.46767520904541,9.183271408081055,24.89791488647461,11.164313316345215,11.003204345703125,6.710572242736816,9.883408546447754,6.361821174621582,9.997735023498535,6.918297290802002,1.4174484014511108,5.520822525024414,-1.4803086519241333,5.537198543548584,7.4569807052612305,5.688884735107422,-2.6967852115631104,5.24227237701416
777,Rock,data/processed/777.wav,83.35433467741936,30.0,0.1284029632806778,0.09390084445476532,0.09505271321110681,0.06833845700511434,2431.0486783226884,757.8762812500628,2563.1289682649503,419.50408765121347,5304.009594046294,1423.2356716207264,1.5494253635406494,1.6558579206466675,0.2942310869693756,0.24305501580238342,0.3119606077671051,0.2435988336801529,0.44095537066459656,0.32642191648483276,0.42802274227142334,0.28521689772605896,0.40237993001937866,0.27952006459236145,0.47697368264198303,0.33695298433303833,0.4760085642337799,0.2925540506839752,0.5387181043624878,0.33289703726768494,0.49102920293807983,0.29792189598083496,0.46050596237182617,0.3167067766189575,0.38757455348968506,0.282371461391449,0.31557461619377136,0.25600293278694153,-154.14053344726562,94.35431671142578,82.31458282470703,30.558256149291992,11.359405517578125,24.273700714111328,29.36228370666504,16.940311431884766,1.9252890348434448,17.353412628173828,29.055301666259766,14.548623085021973,-0.5373386144638062,11.695022583007812,7.786717891693115,12.013838768005371,-0.21079076826572418,9.382214546203613,4.3470354080200195,9.810354232788086,1.5520410537719727,9.948902130126953,4.067285060882568,8.290450096130371,2.186992645263672,7.873918533325195
825,Rock,data/processed/825.wav,83.35433467741936,30.0,0.428047776222229,0.02305888757109642,0.1442156812354876,0.02025213204607497,2248.9769900260044,164.65749047573865,2087.3538021788413,76.67480716012118,4323.1238586614745,276.8265795830505,1.037888526916504,0.3921125531196594,0.42214059829711914,0.2596682608127594,0.43240121006965637,0.19669246673583984,0.6417416930198669,0.2604482173919678,0.6334280371665955,0.2504040598869324,0.4156917333602905,0.17617294192314148,0.3824854791164398,0.18692231178283691,0.48525527119636536,0.2146718055009842,0.6357004046440125,0.26768842339515686,0.5445420742034912,0.22606976330280304,0.6272519826889038,0.25602155923843384,0.6080948710441589,0.23656068742275238,0.38235893845558167,0.15469497442245483,81.51307678222656,11.584392547607422,102.86491394042969,9.576704978942871,-36.541473388671875,5.275389194488525,34.773502349853516,5.636013984680176,-9.221315383911133,5.220736980438232,9.281023025512695,5.216626167297363,-12.487871170043945,4.730058670043945,2.525768995285034,4.19627571105957,-13.95926284790039,4.841089725494385,2.671739101409912,4.296781539916992,-9.602104187011719,4.426074028015137,4.030960559844971,4.561471462249756,-5.814898490905762,4.902103424072266
993,Rock,data/processed/993.wav,129.19921875,30.0,0.2488125115633011,0.06659459322690964,0.11992595660797213,0.04187062199690529,2675.30032033036,484.02928084439986,2516.7115041966495,232.3253231140353,5467.0336082623835,733.9903644730437,1.5697542428970337,1.5461877584457397,0.6667556762695312,0.2853863537311554,0.6911487579345703,0.2809460461139679,0.561937689781189,0.24418456852436066,0.5044128894805908,0.2515030801296234,0.44932565093040466,0.23244847357273102,0.3935255706310272,0.2265118956565857,0.36390718817710876,0.23589865863323212,0.33207079768180847,0.18146862089633942,0.488430917263031,0.22556172311306,0.6085381507873535,0.28698569536209106,0.5539557337760925,0.22593989968299866,0.5748997926712036,0.24548253417015076,-34.534454345703125,39.70147705078125,58.99946975708008,16.70098304748535,4.242755889892578,16.141965866088867,70.33684539794922,12.00829029083252,7.373403072357178,8.041576385498047,10.1909818649292,10.134336471557617,-9.318023681640625,7.8383402824401855,14.968405723571777,7.463087558746338,0.41375112533569336,6.158081531524658,7.413393020629883,6.317523956298828,7.473119735717773,6.549558162689209,14.025067329406738,6.402079105377197,5.37474250793457,7.181084156036377
